DemVegINum,DemVegAñoFRlt,DemVegAñoIni,DemVegAñoFin,DemVegBar,DemVegTasa,DemVegEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
471,F,2022,2022,Itahue 154,0,EtaMes,0.019945973,0.019197807,0.018383819,0.017540476,0.017444705,0.017429726,0.018093629,0.020293048,0.021380535,0.022698861,0.023280932,0.023365878
472,F,2023,2023,Itahue 154,0,EtaMes,0.020004739,0.019255938,0.018438733,0.017593689,0.017497505,0.017481923,0.018146051,0.020349959,0.021438124,0.022777678,0.023362099,0.023448819
473,F,2024,2024,Itahue 154,0,EtaMes,0.020077886,0.019328065,0.018507065,0.017659788,0.017563086,0.017546861,0.018211718,0.020421633,0.02151119,0.022836375,0.023422645,0.023511145
474,F,2025,2025,Itahue 154,0,EtaMes,0.020133008,0.019382375,0.018558418,0.017709506,0.017612445,0.017595719,0.018261152,0.020475504,0.021565921,0.022867816,0.023455347,0.02354476
475,F,2026,2026,Itahue 154,0,EtaMes,0.02016273,0.01941169,0.018585746,0.017736113,0.017638993,0.017622006,0.018287421,0.020503834,0.021594668,0.02290361,0.023492552,0.023582875
476,F,2027,2027,Itahue 154,0,EtaMes,0.020196473,0.01944492,0.018616786,0.017766236,0.017669043,0.017651757,0.018317183,0.020536086,0.021627501,0.022943544,0.023533934,0.023625187
477,F,2028,2028,Itahue 154,0,EtaMes,0.020233958,0.019481801,0.018651337,0.017799774,0.017702465,0.017684842,0.018350381,0.020572137,0.021664243,0.022987517,0.023579415,0.023671644
478,F,2029,2029,Itahue 154,0,EtaMes,0.020275078,0.019522243,0.018689318,0.017836598,0.017739138,0.017721138,0.018386914,0.020611903,0.021704837,0.023037868,0.023631379,0.023724651
479,F,2030,2030,Itahue 154,0,EtaMes,0.020321951,0.019568282,0.018732703,0.017878602,0.017780925,0.017762518,0.01842875,0.020657574,0.021751522,0.023097578,0.023692864,0.023787345
480,F,2031,*,Itahue 154,0,EtaMes,0.020377341,0.019622583,0.0187841,0.01792826,0.017830293,0.017811443,0.018478507,0.020712058,0.021807262,0.023159428,0.023756499,0.023852167
481,F,2017,2017,La Cisterna 110,0,EtaMes,0.013401167,0.013653215,0.013552069,0.013564058,0.013170439,0.012749009,0.012374278,0.012005729,0.011679707,0.011876059,0.011665103,0.011878035
482,F,2018,2018,La Cisterna 110,0,EtaMes,0.012939667,0.013220735,0.013148419,0.013298641,0.012875424,0.012426852,0.012054352,0.011686781,0.011300519,0.012608828,0.012356052,0.012762234
483,F,2019,2019,La Cisterna 110,0,EtaMes,0.013885766,0.014190595,0.014090562,0.014132119,0.01366741,0.013182148,0.012807971,0.012356049,0.011972988,0.012400666,0.012149861,0.012552432
484,F,2020,2020,La Cisterna 110,0,EtaMes,0.013664132,0.013970275,0.013874894,0.013916562,0.013456075,0.012973721,0.012602899,0.012156748,0.011775357,0.012271,0.012021739,0.012422355
485,F,2021,2021,La Cisterna 110,0,EtaMes,0.013526954,0.013833772,0.013740285,0.013782598,0.013325131,0.012845296,0.012476226,0.012032999,0.011652161,0.012240555,0.011991911,0.012392142
486,F,2022,2022,La Cisterna 110,0,EtaMes,0.013495198,0.013802543,0.013709209,0.013751627,0.013295033,0.012815835,0.012446645,0.012003472,0.011622348,0.012209844,0.011962068,0.012361823
487,F,2023,2023,La Cisterna 110,0,EtaMes,0.013463172,0.013770894,0.013677218,0.013720179,0.013264516,0.012786178,0.012416803,0.011973634,0.011592431,0.012174487,0.011927565,0.012326602
488,F,2024,2024,La Cisterna 110,0,EtaMes,0.013425922,0.013733996,0.013640031,0.013683576,0.013228988,0.012751688,0.012382309,0.011939274,0.01155813,0.012150385,0.011904094,0.012302815
489,F,2025,2025,La Cisterna 110,0,EtaMes,0.013400858,0.013709222,0.013614951,0.013658973,0.013205114,0.012728529,0.012359141,0.01191608,0.011534878,0.012139919,0.011894037,0.012292473
490,F,2026,2026,La Cisterna 110,0,EtaMes,0.013389876,0.013698464,0.013603727,0.013648124,0.013194667,0.01271848,0.012348893,0.011905602,0.011524445,0.012127611,0.011882191,0.012280252
491,F,2027,2027,La Cisterna 110,0,EtaMes,0.01337694,0.013685735,0.013590521,0.013635265,0.013182279,0.012706546,0.012336757,0.011893313,0.011512251,0.012113732,0.01186877,0.012266395
492,F,2028,2028,La Cisterna 110,0,EtaMes,0.013362307,0.0136713,0.013575636,0.013620769,0.013168289,0.012693048,0.012323095,0.011879527,0.01149857,0.012098384,0.011853885,0.01225103
493,F,2029,2029,La Cisterna 110,0,EtaMes,0.013346075,0.013655268,0.013559183,0.013604706,0.013152771,0.012678057,0.012307995,0.011864347,0.011483518,0.012080887,0.011836862,0.012233465
494,F,2030,2030,La Cisterna 110,0,EtaMes,0.013327524,0.013636899,0.013540447,0.013586367,0.013135025,0.012660904,0.012290826,0.011847157,0.011466465,0.012060429,0.011816897,0.012212915
495,F,2031,*,La Cisterna 110,0,EtaMes,0.013305853,0.013615374,0.013518655,0.013564964,0.013114291,0.012640861,0.012270921,0.011827296,0.01144672,0.012038809,0.011795769,0.01219114
496,F,2017,2017,La Dehesa 110,0,EtaMes,0.007515344,0.007791498,0.008255502,0.008143803,0.008296241,0.007848848,0.007725401,0.00740447,0.00718811,0.005884222,0.005730537,0.006037326
497,F,2018,2018,La Dehesa 110,0,EtaMes,0.007065147,0.007359742,0.007777227,0.007863266,0.007966457,0.007503202,0.007350946,0.006984594,0.006712942,0.005583509,0.005478276,0.00614487
498,F,2019,2019,La Dehesa 110,0,EtaMes,0.007227016,0.007523965,0.007887359,0.007978233,0.008051242,0.007528794,0.007361179,0.006965097,0.006674653,0.00549133,0.005386857,0.006043853
499,F,2020,2020,La Dehesa 110,0,EtaMes,0.007111664,0.007407149,0.007766637,0.007856541,0.007926748,0.007409754,0.007243317,0.006852751,0.006564479,0.00543391,0.005330052,0.005981222
500,F,2021,2021,La Dehesa 110,0,EtaMes,0.007040268,0.007334774,0.007691287,0.007780913,0.007849611,0.007336406,0.007170513,0.006782993,0.0064958,0.005420428,0.005316827,0.005966675
501,F,2022,2022,La Dehesa 110,0,EtaMes,0.00702374,0.007318216,0.007673893,0.007763428,0.007831881,0.00731958,0.007153512,0.006766349,0.00647918,0.005406829,0.005303596,0.005952077
502,F,2023,2023,La Dehesa 110,0,EtaMes,0.007007072,0.007301436,0.007655985,0.007745674,0.007813904,0.007302642,0.007136361,0.006749529,0.006462502,0.005391172,0.005288298,0.005935118
503,F,2024,2024,La Dehesa 110,0,EtaMes,0.006987684,0.007281872,0.007635169,0.00772501,0.007792975,0.007282943,0.007116536,0.006730161,0.00644338,0.005380499,0.005277892,0.005923665
504,F,2025,2025,La Dehesa 110,0,EtaMes,0.006974639,0.007268737,0.00762113,0.007711121,0.007778911,0.007269717,0.007103221,0.006717086,0.006430418,0.005375864,0.005273433,0.005918685
505,F,2026,2026,La Dehesa 110,0,EtaMes,0.006968924,0.007263033,0.007614848,0.007704996,0.007772757,0.007263977,0.007097331,0.00671118,0.006424601,0.005370414,0.005268181,0.005912801
506,F,2027,2027,La Dehesa 110,0,EtaMes,0.006962191,0.007256284,0.007607455,0.007697736,0.00776546,0.007257161,0.007090356,0.006704252,0.006417803,0.005364268,0.005262231,0.005906129
507,F,2028,2028,La Dehesa 110,0,EtaMes,0.006954575,0.00724863,0.007599123,0.007689552,0.007757219,0.007249452,0.007082504,0.006696481,0.006410177,0.005357472,0.005255631,0.005898731
508,F,2029,2029,La Dehesa 110,0,EtaMes,0.006946127,0.00724013,0.007589914,0.007680485,0.007748077,0.00724089,0.007073825,0.006687924,0.006401785,0.005349723,0.005248083,0.005890274
509,F,2030,2030,La Dehesa 110,0,EtaMes,0.006936472,0.00723039,0.007579426,0.007670131,0.007737623,0.007231094,0.007063958,0.006678234,0.006392279,0.005340664,0.005239232,0.005880379
510,F,2031,*,La Dehesa 110,0,EtaMes,0.006925193,0.007218978,0.007567227,0.007658048,0.007725409,0.007219646,0.007052517,0.006667039,0.006381272,0.00533109,0.005229864,0.005869895
511,F,2017,2017,La Reina 110,0,EtaMes,0.018769297,0.019909482,0.020799835,0.020912883,0.019781445,0.01878356,0.018186638,0.017510441,0.016676809,0.015539667,0.015444469,0.015734125
512,F,2018,2018,La Reina 110,0,EtaMes,0.017520522,0.018815723,0.019755624,0.020042253,0.01889191,0.017819301,0.01725755,0.016556707,0.015932404,0.016239645,0.016043811,0.016704855
513,F,2019,2019,La Reina 110,0,EtaMes,0.018607801,0.020037799,0.021096125,0.021110724,0.019872145,0.018714902,0.018144769,0.017369973,0.016680859,0.015971542,0.01577608,0.01643024
514,F,2020,2020,La Reina 110,0,EtaMes,0.018310798,0.019726697,0.020773232,0.020788722,0.019564868,0.018418995,0.017854249,0.017089798,0.016405517,0.015804537,0.015609719,0.016259978
515,F,2021,2021,La Reina 110,0,EtaMes,0.01812697,0.019533948,0.020571696,0.020588606,0.019374478,0.018236669,0.017674793,0.016915833,0.01623388,0.015765325,0.015570989,0.016220431
516,F,2022,2022,La Reina 110,0,EtaMes,0.018084416,0.019489851,0.020525171,0.02054234,0.019330716,0.018194843,0.017632887,0.016874324,0.016192344,0.01572577,0.015532239,0.016180746
517,F,2023,2023,La Reina 110,0,EtaMes,0.018041499,0.019445162,0.020477274,0.020495363,0.019286345,0.018152738,0.01759061,0.016832378,0.016150663,0.015680232,0.015487439,0.016134645
518,F,2024,2024,La Reina 110,0,EtaMes,0.017991581,0.01939306,0.020421599,0.020440685,0.019234688,0.018103772,0.017541744,0.016784076,0.016102875,0.01564919,0.015456962,0.016103509
519,F,2025,2025,La Reina 110,0,EtaMes,0.017957994,0.019358077,0.020384049,0.020403933,0.019199976,0.018070893,0.017508922,0.016751469,0.01607048,0.015635711,0.015443904,0.016089971
520,F,2026,2026,La Reina 110,0,EtaMes,0.017943278,0.019342887,0.020367245,0.020387727,0.019184787,0.018056626,0.017494403,0.016736739,0.016055944,0.015619858,0.015428523,0.016073976
521,F,2027,2027,La Reina 110,0,EtaMes,0.017925943,0.019324912,0.020347473,0.020368518,0.019166775,0.018039683,0.01747721,0.016719464,0.016038956,0.015601983,0.015411096,0.016055838
522,F,2028,2028,La Reina 110,0,EtaMes,0.017906334,0.01930453,0.020325187,0.020346863,0.019146434,0.018020519,0.017457856,0.016700084,0.016019895,0.015582215,0.015391768,0.016035726
523,F,2029,2029,La Reina 110,0,EtaMes,0.017884581,0.019281891,0.020300554,0.020322869,0.019123871,0.017999236,0.017436464,0.016678744,0.015998924,0.015559679,0.015369664,0.016012734
524,F,2030,2030,La Reina 110,0,EtaMes,0.017859722,0.019255953,0.020272503,0.020295474,0.019098067,0.017974885,0.017412141,0.016654578,0.015975166,0.015533331,0.015343741,0.015985836
525,F,2031,*,La Reina 110,0,EtaMes,0.017830681,0.019225559,0.020239876,0.020263501,0.019067921,0.017946428,0.017383942,0.016626659,0.015947658,0.015505485,0.015316308,0.015957335
526,F,2017,2017,La Union 066,0,EtaMes,0.005230328,0.005139578,0.00483707,0.004723502,0.005119309,0.005492693,0.005997825,0.006013204,0.006256554,0.006424335,0.005968915,0.005800151
527,F,2018,2018,La Union 066,0,EtaMes,0.00552411,0.005407545,0.005094166,0.00502864,0.005456471,0.005876542,0.00640016,0.006406989,0.006629655,0.006655779,0.006173331,0.005924416
528,F,2019,2019,La Union 066,0,EtaMes,0.005625536,0.005462815,0.005143437,0.005017709,0.005460264,0.005909754,0.006429205,0.006424198,0.006659429,0.006709884,0.006221416,0.005973468
529,F,2020,2020,La Union 066,0,EtaMes,0.00567725,0.005515531,0.005194413,0.005067266,0.005512984,0.005964857,0.006487868,0.006481168,0.006715393,0.006729811,0.006237356,0.005992581
530,F,2021,2021,La Union 066,0,EtaMes,0.005701463,0.005540762,0.005219063,0.005090825,0.005537827,0.005991046,0.006515436,0.006506745,0.006738535,0.006738341,0.006242478,0.00600161
531,F,2022,2022,La Union 066,0,EtaMes,0.005716456,0.005556119,0.005234237,0.005104469,0.005552325,0.006006979,0.006532374,0.006521518,0.006751124,0.00674828,0.006248745,0.006012083
532,F,2023,2023,La Union 066,0,EtaMes,0.005733333,0.005573292,0.005251014,0.005119715,0.005568548,0.006024919,0.006551467,0.006538281,0.006765651,0.006755312,0.006252089,0.006019933
533,F,2024,2024,La Union 066,0,EtaMes,0.005748085,0.005588466,0.005265971,0.005133136,0.005582744,0.006040695,0.006568231,0.006552642,0.006777528,0.006746903,0.006241411,0.006013863
534,F,2025,2025,La Union 066,0,EtaMes,0.005748548,0.005589626,0.005267751,0.005133791,0.00558304,0.006041437,0.006568811,0.00655145,0.006773468,0.006740952,0.006232707,0.00600988
535,F,2026,2026,La Union 066,0,EtaMes,0.005751195,0.005592821,0.00527157,0.005136246,0.005585264,0.006044401,0.006571926,0.006552999,0.006772156,0.006738226,0.006226799,0.006008845
536,F,2027,2027,La Union 066,0,EtaMes,0.005757107,0.005599223,0.005278453,0.005141595,0.005590616,0.006050774,0.006578725,0.006558118,0.00677439,0.006733539,0.006219056,0.006006037
537,F,2028,2028,La Union 066,0,EtaMes,0.005761356,0.005604024,0.005283837,0.0051455,0.005594385,0.006055427,0.006583649,0.006561364,0.006774653,0.00672709,0.006209671,0.006001645
538,F,2029,2029,La Union 066,0,EtaMes,0.00576409,0.005607369,0.005287859,0.005148081,0.005596707,0.006058504,0.006586865,0.006562915,0.006773146,0.006717451,0.006197388,0.005994366
539,F,2030,2030,La Union 066,0,EtaMes,0.005763942,0.005607922,0.005289247,0.005148132,0.00559627,0.006058578,0.006586828,0.006561265,0.006768339,0.006700997,0.006179018,0.005980917
540,F,2031,*,La Union 066,0,EtaMes,0.005757424,0.005602273,0.005284764,0.005142568,0.005589735,0.006052009,0.006579599,0.006552578,0.006756355,0.006685785,0.006161676,0.005968596
541,F,2017,2017,Las Vegas 110,0,EtaMes,0.004846798,0.004107818,0.003317009,0.00333847,0.003671075,0.004443159,0.00505757,0.005619313,0.006097061,0.006194735,0.006140106,0.006088826
542,F,2018,2018,Las Vegas 110,0,EtaMes,0.005072408,0.004281009,0.003457999,0.003519153,0.00387515,0.004708232,0.005346741,0.005934035,0.006406814,0.006401847,0.006340863,0.00620718
543,F,2019,2019,Las Vegas 110,0,EtaMes,0.00515555,0.004319744,0.003492443,0.003507915,0.003872273,0.004728385,0.005361984,0.005937496,0.006416997,0.006410533,0.00634762,0.006215581
544,F,2020,2020,Las Vegas 110,0,EtaMes,0.005163833,0.004327692,0.003498626,0.003514068,0.003878577,0.004735065,0.005369744,0.005946752,0.006425631,0.006407481,0.006343805,0.006213066
545,F,2021,2021,Las Vegas 110,0,EtaMes,0.005162354,0.004327011,0.003497735,0.003512801,0.003876964,0.004732985,0.005367682,0.005944849,0.006422335,0.006407963,0.006344549,0.006214038
546,F,2022,2022,Las Vegas 110,0,EtaMes,0.005162451,0.004327073,0.003497566,0.00351146,0.00387552,0.004731922,0.00536724,0.00594501,0.006421971,0.006405119,0.006342144,0.006211877
547,F,2023,2023,Las Vegas 110,0,EtaMes,0.005159934,0.004324932,0.003495518,0.003508371,0.003872148,0.004728552,0.005364097,0.005942092,0.00641836,0.006398003,0.006335453,0.006205473
548,F,2024,2024,Las Vegas 110,0,EtaMes,0.005153984,0.004319966,0.003491209,0.003503062,0.003866312,0.004722139,0.005357475,0.005935252,0.006410489,0.006391685,0.006329545,0.006199849
549,F,2025,2025,Las Vegas 110,0,EtaMes,0.005148752,0.004315575,0.003487444,0.003498413,0.003861194,0.004716518,0.005351707,0.005929284,0.006403653,0.006383469,0.006321821,0.006192218
550,F,2026,2026,Las Vegas 110,0,EtaMes,0.005141789,0.004309703,0.003482557,0.003492687,0.003854892,0.004709414,0.005344178,0.005921316,0.006394859,0.006373225,0.006312101,0.006182615
551,F,2027,2027,Las Vegas 110,0,EtaMes,0.005133244,0.004302524,0.003476617,0.003485913,0.003847431,0.004700876,0.005334976,0.005911476,0.006384031,0.006362015,0.006301398,0.006172045
552,F,2028,2028,Las Vegas 110,0,EtaMes,0.00512395,0.004294736,0.003470192,0.003478688,0.003839466,0.004691696,0.005325022,0.005900769,0.006372244,0.00634999,0.006289868,0.00616067
553,F,2029,2029,Las Vegas 110,0,EtaMes,0.005114024,0.004286435,0.00346336,0.003471081,0.003831073,0.004681972,0.005314433,0.005889334,0.006359661,0.00633744,0.006277787,0.006148764
554,F,2030,2030,Las Vegas 110,0,EtaMes,0.005103707,0.004277821,0.003456281,0.00346326,0.003822436,0.004671928,0.005303475,0.005877462,0.006346581,0.006325792,0.006266547,0.006137717
555,F,2031,*,Las Vegas 110,0,EtaMes,0.005094174,0.00426987,0.003449741,0.00345603,0.003814449,0.00466265,0.005293396,0.005866532,0.006334483,0.00631211,0.006253288,0.006124677
556,F,2017,2017,Linares 154,0,EtaMes,0.007731729,0.007195596,0.006916865,0.006535132,0.006252778,0.006161201,0.006760539,0.008027573,0.009780967,0.009986854,0.010553807,0.010158735
557,F,2018,2018,Linares 154,0,EtaMes,0.008160362,0.007563828,0.00727461,0.006948587,0.006655831,0.006582901,0.00720672,0.008549778,0.010367627,0.010389574,0.010962275,0.01041647
558,F,2019,2019,Linares 154,0,EtaMes,0.008336162,0.007664129,0.007364833,0.006952119,0.006677926,0.00663739,0.007260377,0.008601807,0.010454704,0.010521475,0.01109998,0.010546642
559,F,2020,2020,Linares 154,0,EtaMes,0.008439503,0.007761638,0.007457926,0.007039665,0.006759868,0.006716524,0.00734801,0.008709414,0.010586403,0.010634882,0.011219078,0.010658266
560,F,2021,2021,Linares 154,0,EtaMes,0.008526719,0.007843153,0.007534541,0.007111816,0.006827739,0.006782882,0.007421968,0.008800709,0.01069928,0.010715924,0.011305811,0.010736746
561,F,2022,2022,Linares 154,0,EtaMes,0.008582284,0.00789294,0.007578562,0.007152369,0.006865352,0.006820117,0.00746648,0.008860645,0.010778827,0.010794572,0.011390045,0.010812843
562,F,2023,2023,Linares 154,0,EtaMes,0.008636468,0.007941704,0.007621644,0.007192341,0.006902551,0.006857042,0.007510203,0.008918949,0.010856007,0.010871798,0.011472348,0.010887174
563,F,2024,2024,Linares 154,0,EtaMes,0.008690347,0.007990765,0.007665551,0.007233251,0.006940838,0.006895032,0.007554448,0.008976771,0.010931654,0.010923837,0.011527759,0.010937081
564,F,2025,2025,Linares 154,0,EtaMes,0.008726546,0.008023915,0.007695176,0.007260885,0.006966728,0.006920731,0.007584317,0.009015706,0.010982572,0.010951189,0.01155703,0.010962858
565,F,2026,2026,Linares 154,0,EtaMes,0.008744616,0.008040442,0.00770951,0.007274227,0.006979191,0.006933158,0.00759898,0.009035294,0.011008888,0.010977113,0.011584702,0.010987163
566,F,2027,2027,Linares 154,0,EtaMes,0.008761943,0.008056477,0.007723549,0.007287327,0.006991493,0.006945413,0.007613183,0.009053957,0.011033729,0.011002058,0.011611206,0.01101041
567,F,2028,2028,Linares 154,0,EtaMes,0.00877881,0.008072264,0.007737525,0.007300433,0.007003856,0.006957713,0.007627222,0.009072064,0.011057557,0.011025997,0.011636529,0.011032603
568,F,2029,2029,Linares 154,0,EtaMes,0.008795187,0.008087776,0.007751414,0.007313504,0.007016239,0.006970018,0.007641067,0.009089596,0.011080369,0.011049136,0.011660846,0.011053919
569,F,2030,2030,Linares 154,0,EtaMes,0.008811344,0.008103313,0.007765568,0.007326884,0.007028989,0.006982676,0.007655042,0.009106828,0.011102373,0.011072437,0.01168514,0.011075342
570,F,2031,*,Linares 154,0,EtaMes,0.008828162,0.008119719,0.007780851,0.007341394,0.007042904,0.006996477,0.007670001,0.009124695,0.011124605,0.011094327,0.011707844,0.011095292
571,F,2017,2017,Lo Boza 110,0,EtaMes,0.014898595,0.014520042,0.013507634,0.013559137,0.014129194,0.013901302,0.013856521,0.01432006,0.013160026,0.013752725,0.013904929,0.013519435
572,F,2018,2018,Lo Boza 110,0,EtaMes,0.012087149,0.01217685,0.011091631,0.009971595,0.010398098,0.009883436,0.010095627,0.010775037,0.010194399,0.008582118,0.008610677,0.008782401
573,F,2019,2019,Lo Boza 110,0,EtaMes,0.007385378,0.008527929,0.007265938,0.007555271,0.007569217,0.006772858,0.007186627,0.008120819,0.007453406,0.008440434,0.008466986,0.008638025
574,F,2020,2020,Lo Boza 110,0,EtaMes,0.007267498,0.008395526,0.007154727,0.00744003,0.007452176,0.006665771,0.00707156,0.007989831,0.007330377,0.008352178,0.008377701,0.008548511
575,F,2021,2021,Lo Boza 110,0,EtaMes,0.007194538,0.008313493,0.007085315,0.007368411,0.007379657,0.006599787,0.007000483,0.007908499,0.007253685,0.008331455,0.008356914,0.00852772
576,F,2022,2022,Lo Boza 110,0,EtaMes,0.007177648,0.008294726,0.00706929,0.007351853,0.007362989,0.006584651,0.006983885,0.007889093,0.007235126,0.008310552,0.008336117,0.008506856
