CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
1879,F,2020,2020,*,Yungay Diesel,CenCosVar,EtaMes,1052.739,1052.739,1052.739,1052.739,1052.739,1052.739,1052.739,1052.739,1052.739,1115.838,1115.838,1115.838
1880,F,2021,2021,*,Yungay Diesel,CenCosVar,EtaMes,1115.838,1115.838,1115.838,1115.838,1115.838,1115.838,1115.838,1115.838,1115.838,1163.87,1163.87,1163.87
1881,F,2022,2022,*,Yungay Diesel,CenCosVar,EtaMes,1163.87,1163.87,1163.87,1163.87,1163.87,1163.87,1163.87,1163.87,1163.87,1197.604,1197.604,1197.604
1882,F,2023,2023,*,Yungay Diesel,CenCosVar,EtaMes,1197.604,1197.604,1197.604,1197.604,1197.604,1197.604,1197.604,1197.604,1197.604,1225.673,1225.673,1225.673
1883,F,2024,2024,*,Yungay Diesel,CenCosVar,EtaMes,1225.673,1225.673,1225.673,1225.673,1225.673,1225.673,1225.673,1225.673,1225.673,1259.247,1259.247,1259.247
1884,F,2025,2025,*,Yungay Diesel,CenCosVar,EtaMes,1259.247,1259.247,1259.247,1259.247,1259.247,1259.247,1259.247,1259.247,1259.247,1301.1,1301.1,1301.1
1885,F,2026,2026,*,Yungay Diesel,CenCosVar,EtaMes,1301.1,1301.1,1301.1,1301.1,1301.1,1301.1,1301.1,1301.1,1301.1,1336.16,1336.16,1336.16
1886,F,2027,2027,*,Yungay Diesel,CenCosVar,EtaMes,1336.16,1336.16,1336.16,1336.16,1336.16,1336.16,1336.16,1336.16,1336.16,1365.684,1365.684,1365.684
1887,F,2028,2028,*,Yungay Diesel,CenCosVar,EtaMes,1365.684,1365.684,1365.684,1365.684,1365.684,1365.684,1365.684,1365.684,1365.684,1405.477,1405.477,1405.477
1888,F,2029,2029,*,Yungay Diesel,CenCosVar,EtaMes,1405.477,1405.477,1405.477,1405.477,1405.477,1405.477,1405.477,1405.477,1405.477,1429.816,1429.816,1429.816
1889,F,2030,2030,*,Yungay Diesel,CenCosVar,EtaMes,1429.816,1429.816,1429.816,1429.816,1429.816,1429.816,1429.816,1429.816,1429.816,1474.224,1474.224,1474.224
1890,F,2031,*,*,Yungay Diesel,CenCosVar,EtaMes,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224,1474.224
1891,F,2017,2017,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1892,F,2018,2018,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1893,F,2019,2019,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1894,F,2020,2020,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1895,F,2021,2021,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1896,F,2022,2022,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1897,F,2023,2023,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1898,F,2024,2024,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1899,F,2025,2025,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1900,F,2026,2026,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1901,F,2027,2027,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1902,F,2028,2028,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1903,F,2029,2029,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1904,F,2030,2030,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1905,F,2031,*,*,Coelemu Biomasa,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1906,F,2017,2017,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1907,F,2018,2018,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1908,F,2019,2019,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1909,F,2020,2020,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1910,F,2021,2021,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1911,F,2022,2022,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1912,F,2023,2023,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1913,F,2024,2024,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1914,F,2025,2025,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1915,F,2026,2026,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1916,F,2027,2027,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1917,F,2028,2028,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1918,F,2029,2029,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1919,F,2030,2030,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1920,F,2031,*,*,Ancalí,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1921,F,2017,2017,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1922,F,2018,2018,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1923,F,2019,2019,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1924,F,2020,2020,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1925,F,2021,2021,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1926,F,2022,2022,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1927,F,2023,2023,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1928,F,2024,2024,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1929,F,2025,2025,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1930,F,2026,2026,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1931,F,2027,2027,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1932,F,2028,2028,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1933,F,2029,2029,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1934,F,2030,2030,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1935,F,2031,*,*,El Molle,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1936,F,2017,2017,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1937,F,2018,2018,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1938,F,2019,2019,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1939,F,2020,2020,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1940,F,2021,2021,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1941,F,2022,2022,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1942,F,2023,2023,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1943,F,2024,2024,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1944,F,2025,2025,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1945,F,2026,2026,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1946,F,2027,2027,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1947,F,2028,2028,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1948,F,2029,2029,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1949,F,2030,2030,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1950,F,2031,*,*,Tamm,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1951,F,2017,2017,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1952,F,2018,2018,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1953,F,2019,2019,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1954,F,2020,2020,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1955,F,2021,2021,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1956,F,2022,2022,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1957,F,2023,2023,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1958,F,2024,2024,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1959,F,2025,2025,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1960,F,2026,2026,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1961,F,2027,2027,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1962,F,2028,2028,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1963,F,2029,2029,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1964,F,2030,2030,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1965,F,2031,*,*,Trebal,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1966,F,2017,2017,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1967,F,2018,2018,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1968,F,2019,2019,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1969,F,2020,2020,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1970,F,2021,2021,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1971,F,2022,2022,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1972,F,2023,2023,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1973,F,2024,2024,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1974,F,2025,2025,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1975,F,2026,2026,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1976,F,2027,2027,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1977,F,2028,2028,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1978,F,2029,2029,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1979,F,2030,2030,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1980,F,2031,*,*,Santa Irene,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1981,F,2017,2017,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1982,F,2018,2018,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1983,F,2019,2019,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1984,F,2020,2020,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1985,F,2021,2021,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1986,F,2022,2022,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1987,F,2023,2023,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1988,F,2024,2024,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1989,F,2025,2025,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1990,F,2026,2026,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1991,F,2027,2027,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1992,F,2028,2028,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1993,F,2029,2029,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1994,F,2030,2030,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1995,F,2031,*,*,Las Pampas,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1996,F,2017,2017,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
1997,F,2018,2018,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
1998,F,2019,2019,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
1999,F,2020,2020,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2000,F,2021,2021,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2001,F,2022,2022,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2002,F,2023,2023,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2003,F,2024,2024,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2004,F,2025,2025,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2005,F,2026,2026,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2006,F,2027,2027,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2007,F,2028,2028,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2008,F,2029,2029,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2009,F,2030,2030,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2010,F,2031,*,*,Bio Cruz,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742
2011,F,2017,2017,*,Diesel CNE,CenCosVar,EtaMes,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,317.742,376.768,376.768,376.768
2012,F,2018,2018,*,Diesel CNE,CenCosVar,EtaMes,376.768,376.768,376.768,376.768,376.768,376.768,376.768,376.768,376.768,463.329,463.329,463.329
2013,F,2019,2019,*,Diesel CNE,CenCosVar,EtaMes,463.329,463.329,463.329,463.329,463.329,463.329,463.329,463.329,463.329,505.99,505.99,505.99
2014,F,2020,2020,*,Diesel CNE,CenCosVar,EtaMes,505.99,505.99,505.99,505.99,505.99,505.99,505.99,505.99,505.99,536.317,536.317,536.317
2015,F,2021,2021,*,Diesel CNE,CenCosVar,EtaMes,536.317,536.317,536.317,536.317,536.317,536.317,536.317,536.317,536.317,559.403,559.403,559.403
2016,F,2022,2022,*,Diesel CNE,CenCosVar,EtaMes,559.403,559.403,559.403,559.403,559.403,559.403,559.403,559.403,559.403,575.617,575.617,575.617
2017,F,2023,2023,*,Diesel CNE,CenCosVar,EtaMes,575.617,575.617,575.617,575.617,575.617,575.617,575.617,575.617,575.617,589.109,589.109,589.109
2018,F,2024,2024,*,Diesel CNE,CenCosVar,EtaMes,589.109,589.109,589.109,589.109,589.109,589.109,589.109,589.109,589.109,605.246,605.246,605.246
2019,F,2025,2025,*,Diesel CNE,CenCosVar,EtaMes,605.246,605.246,605.246,605.246,605.246,605.246,605.246,605.246,605.246,625.362,625.362,625.362
2020,F,2026,2026,*,Diesel CNE,CenCosVar,EtaMes,625.362,625.362,625.362,625.362,625.362,625.362,625.362,625.362,625.362,642.214,642.214,642.214
2021,F,2027,2027,*,Diesel CNE,CenCosVar,EtaMes,642.214,642.214,642.214,642.214,642.214,642.214,642.214,642.214,642.214,656.404,656.404,656.404
2022,F,2028,2028,*,Diesel CNE,CenCosVar,EtaMes,656.404,656.404,656.404,656.404,656.404,656.404,656.404,656.404,656.404,675.53,675.53,675.53
2023,F,2029,2029,*,Diesel CNE,CenCosVar,EtaMes,675.53,675.53,675.53,675.53,675.53,675.53,675.53,675.53,675.53,687.228,687.228,687.228
2024,F,2030,2030,*,Diesel CNE,CenCosVar,EtaMes,687.228,687.228,687.228,687.228,687.228,687.228,687.228,687.228,687.228,708.572,708.572,708.572
2025,F,2031,*,*,Diesel CNE,CenCosVar,EtaMes,708.572,708.572,708.572,708.572,708.572,708.572,708.572,708.572,708.572,708.572,708.572,708.572
2026,F,2017,2017,*,Nueva Renca GNL,CenCosVar,EtaMes,91.929,91.929,91.929,91.929,91.929,91.929,91.929,91.929,91.929,109.007,109.007,109.007
2027,F,2018,2018,*,Nueva Renca GNL,CenCosVar,EtaMes,109.007,109.007,109.007,109.007,109.007,109.007,109.007,109.007,109.007,134.051,134.051,134.051
2028,F,2019,2019,*,Nueva Renca GNL,CenCosVar,EtaMes,134.051,134.051,134.051,134.051,134.051,134.051,134.051,134.051,134.051,146.393,146.393,146.393
2029,F,2020,2020,*,Nueva Renca GNL,CenCosVar,EtaMes,146.393,146.393,146.393,146.393,146.393,146.393,146.393,146.393,146.393,155.168,155.168,155.168
2030,F,2021,2021,*,Nueva Renca GNL,CenCosVar,EtaMes,155.168,155.168,155.168,155.168,155.168,155.168,155.168,155.168,155.168,161.847,161.847,161.847
2031,F,2022,2022,*,Nueva Renca GNL,CenCosVar,EtaMes,161.847,161.847,161.847,161.847,161.847,161.847,161.847,161.847,161.847,166.538,166.538,166.538
2032,F,2023,2023,*,Nueva Renca GNL,CenCosVar,EtaMes,166.538,166.538,166.538,166.538,166.538,166.538,166.538,166.538,166.538,170.441,170.441,170.441
2033,F,2024,2024,*,Nueva Renca GNL,CenCosVar,EtaMes,170.441,170.441,170.441,170.441,170.441,170.441,170.441,170.441,170.441,175.11,175.11,175.11
2034,F,2025,2025,*,Nueva Renca GNL,CenCosVar,EtaMes,175.11,175.11,175.11,175.11,175.11,175.11,175.11,175.11,175.11,180.93,180.93,180.93
2035,F,2026,2026,*,Nueva Renca GNL,CenCosVar,EtaMes,180.93,180.93,180.93,180.93,180.93,180.93,180.93,180.93,180.93,185.806,185.806,185.806
2036,F,2027,2027,*,Nueva Renca GNL,CenCosVar,EtaMes,185.806,185.806,185.806,185.806,185.806,185.806,185.806,185.806,185.806,189.911,189.911,189.911
2037,F,2028,2028,*,Nueva Renca GNL,CenCosVar,EtaMes,189.911,189.911,189.911,189.911,189.911,189.911,189.911,189.911,189.911,195.445,195.445,195.445
2038,F,2029,2029,*,Nueva Renca GNL,CenCosVar,EtaMes,195.445,195.445,195.445,195.445,195.445,195.445,195.445,195.445,195.445,198.829,198.829,198.829
2039,F,2030,2030,*,Nueva Renca GNL,CenCosVar,EtaMes,198.829,198.829,198.829,198.829,198.829,198.829,198.829,198.829,198.829,205.004,205.004,205.004
2040,F,2031,*,*,Nueva Renca GNL,CenCosVar,EtaMes,205.004,205.004,205.004,205.004,205.004,205.004,205.004,205.004,205.004,205.004,205.004,205.004
2041,F,2017,2017,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2042,F,2018,2018,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2043,F,2019,2019,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2044,F,2020,2020,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2045,F,2021,2021,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2046,F,2022,2022,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2047,F,2023,2023,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2048,F,2024,2024,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2049,F,2025,2025,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2050,F,2026,2026,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2051,F,2027,2027,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2052,F,2028,2028,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2053,F,2029,2029,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2054,F,2030,2030,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2055,F,2031,*,*,Energía BioBio,CenCosVar,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
2056,F,2017,2017,*,Colmito GNL,CenCosVar,EtaMes,318.661,318.661,318.661,318.661,318.661,318.661,318.661,318.661,318.661,355.756,355.756,355.756
2057,F,2018,2018,*,Colmito GNL,CenCosVar,EtaMes,355.756,355.756,355.756,355.756,355.756,355.756,355.756,355.756,355.756,467.25,467.25,467.25
2058,F,2019,2019,*,Colmito GNL,CenCosVar,EtaMes,467.25,467.25,467.25,467.25,467.25,467.25,467.25,467.25,467.25,492.056,492.056,492.056
2059,F,2020,2020,*,Colmito GNL,CenCosVar,EtaMes,492.056,492.056,492.056,492.056,492.056,492.056,492.056,492.056,492.056,485.795,485.795,485.795
2060,F,2021,2021,*,Colmito GNL,CenCosVar,EtaMes,485.795,485.795,485.795,485.795,485.795,485.795,485.795,485.795,485.795,347.137,347.137,347.137
2061,F,2022,2022,*,Colmito GNL,CenCosVar,EtaMes,347.137,347.137,347.137,347.137,347.137,347.137,347.137,347.137,347.137,363.578,363.578,363.578
2062,F,2023,2023,*,Colmito GNL,CenCosVar,EtaMes,363.578,363.578,363.578,363.578,363.578,363.578,363.578,363.578,363.578,374.207,374.207,374.207
2063,F,2024,2024,*,Colmito GNL,CenCosVar,EtaMes,374.207,374.207,374.207,374.207,374.207,374.207,374.207,374.207,374.207,379.509,379.509,379.509
2064,F,2025,2025,*,Colmito GNL,CenCosVar,EtaMes,379.509,379.509,379.509,379.509,379.509,379.509,379.509,379.509,379.509,373.803,373.803,373.803
2065,F,2026,2026,*,Colmito GNL,CenCosVar,EtaMes,373.803,373.803,373.803,373.803,373.803,373.803,373.803,373.803,373.803,372.421,372.421,372.421
2066,F,2027,2027,*,Colmito GNL,CenCosVar,EtaMes,372.421,372.421,372.421,372.421,372.421,372.421,372.421,372.421,372.421,374.493,374.493,374.493
2067,F,2028,2028,*,Colmito GNL,CenCosVar,EtaMes,374.493,374.493,374.493,374.493,374.493,374.493,374.493,374.493,374.493,376.567,376.567,376.567
2068,F,2029,2029,*,Colmito GNL,CenCosVar,EtaMes,376.567,376.567,376.567,376.567,376.567,376.567,376.567,376.567,376.567,376.704,376.704,376.704
2069,F,2030,2030,*,Colmito GNL,CenCosVar,EtaMes,376.704,376.704,376.704,376.704,376.704,376.704,376.704,376.704,376.704,374.812,374.812,374.812
2070,F,2031,*,*,Colmito GNL,CenCosVar,EtaMes,374.812,374.812,374.812,374.812,374.812,374.812,374.812,374.812,374.812,374.812,374.812,374.812
2071,F,2017,2017,*,GNL,CenCosVar,EtaMes,222.809,222.809,222.809,222.809,222.809,222.809,222.809,222.809,222.809,248.746,248.746,248.746
2072,F,2018,2018,*,GNL,CenCosVar,EtaMes,248.746,248.746,248.746,248.746,248.746,248.746,248.746,248.746,248.746,326.703,326.703,326.703
2073,F,2019,2019,*,GNL,CenCosVar,EtaMes,326.703,326.703,326.703,326.703,326.703,326.703,326.703,326.703,326.703,344.047,344.047,344.047
2074,F,2020,2020,*,GNL,CenCosVar,EtaMes,344.047,344.047,344.047,344.047,344.047,344.047,344.047,344.047,344.047,339.67,339.67,339.67
2075,F,2021,2021,*,GNL,CenCosVar,EtaMes,339.67,339.67,339.67,339.67,339.67,339.67,339.67,339.67,339.67,347.137,347.137,347.137
2076,F,2022,2022,*,GNL,CenCosVar,EtaMes,347.137,347.137,347.137,347.137,347.137,347.137,347.137,347.137,347.137,363.578,363.578,363.578
2077,F,2023,2023,*,GNL,CenCosVar,EtaMes,363.578,363.578,363.578,363.578,363.578,363.578,363.578,363.578,363.578,374.207,374.207,374.207
2078,F,2024,2024,*,GNL,CenCosVar,EtaMes,374.207,374.207,374.207,374.207,374.207,374.207,374.207,374.207,374.207,379.509,379.509,379.509
2079,F,2025,2025,*,GNL,CenCosVar,EtaMes,379.509,379.509,379.509,379.509,379.509,379.509,379.509,379.509,379.509,373.803,373.803,373.803
2080,F,2026,2026,*,GNL,CenCosVar,EtaMes,373.803,373.803,373.803,373.803,373.803,373.803,373.803,373.803,373.803,372.421,372.421,372.421
2081,F,2027,2027,*,GNL,CenCosVar,EtaMes,372.421,372.421,372.421,372.421,372.421,372.421,372.421,372.421,372.421,374.493,374.493,374.493
2082,F,2028,2028,*,GNL,CenCosVar,EtaMes,374.493,374.493,374.493,374.493,374.493,374.493,374.493,374.493,374.493,376.567,376.567,376.567
