CenINum,CenAñoFRlt,CenAñoIni,CenAñoFin,CenIBlo,CenNom,CenDatTip,CenEtaTip,abr,may,jun,jul,ago,sep,oct,nov,dic,ene,feb,mar
920,F,*,*,8,Solar Cardones 03,CenPotMax,EtaMes,51.69874836,55.41091448,50.13496565,53.42607092,65.60222488,77.72971771,85.64510122,90.07992407,89.88908968,66.21313058,56.34578059,52.40135199
921,F,*,*,9,Solar Cardones 03,CenPotMax,EtaMes,76.66807017,65.64716779,60.30113451,64.11943713,72.88763918,83.63807008,91.60877177,95.63392614,95.6054709,82.54528779,80.77672011,77.41725811
922,F,*,*,10,Solar Cardones 03,CenPotMax,EtaMes,76.66807017,65.64716779,60.30113451,64.11943713,72.88763918,83.63807008,91.60877177,95.63392614,95.6054709,82.54528779,80.77672011,77.41725811
923,F,*,*,11,Solar Cardones 03,CenPotMax,EtaMes,77.0484479,67.52845082,64.56369585,66.67943159,73.16651543,84.98025903,91.51130493,75.7718058,81.3512807,70.98954578,71.48680022,66.00811513
924,F,*,*,12,Solar Cardones 03,CenPotMax,EtaMes,77.0484479,67.52845082,64.56369585,66.67943159,73.16651543,84.98025903,91.51130493,75.7718058,81.3512807,70.98954578,71.48680022,66.00811513
925,F,*,*,13,Solar Cardones 03,CenPotMax,EtaMes,34.43096421,20.12588421,61.73254696,43.80617481,54.99101679,70.79214021,77.96956547,2.649953641,6.413330039,14.94289417,12.82152034,3.698928119
926,F,*,*,14,Solar Cardones 03,CenPotMax,EtaMes,34.43096421,20.12588421,61.73254696,43.80617481,54.99101679,70.79214021,77.96956547,2.649953641,6.413330039,14.94289417,12.82152034,3.698928119
927,F,*,*,15,Solar Cardones 03,CenPotMax,EtaMes,0.001827224,0,8.318758916,0.793560095,3.083069264,6.534226693,10.57015951,0,0,0,0,0
928,F,*,*,16,Solar Cardones 03,CenPotMax,EtaMes,0.001827224,0,8.318758916,0.793560095,3.083069264,6.534226693,10.57015951,0,0,0,0,0
929,F,*,*,1,Solar Carrera Pinto 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
930,F,*,*,2,Solar Carrera Pinto 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
931,F,*,*,3,Solar Carrera Pinto 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
932,F,*,*,4,Solar Carrera Pinto 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
933,F,*,*,5,Solar Carrera Pinto 03,CenPotMax,EtaMes,0,0.264848882,0.023395819,0.036640387,1.12916734,9.809844649,27.711498,64.09277389,62.1100935,3.264623136,0.042609285,0
934,F,*,*,6,Solar Carrera Pinto 03,CenPotMax,EtaMes,0,0.264848882,0.023395819,0.036640387,1.12916734,9.809844649,27.711498,64.09277389,62.1100935,3.264623136,0.042609285,0
935,F,*,*,7,Solar Carrera Pinto 03,CenPotMax,EtaMes,103.3974967,110.821829,100.2699313,106.8521418,131.2044498,155.4594354,171.2902024,180.1598481,179.7781794,132.4262612,112.6915612,104.802704
936,F,*,*,8,Solar Carrera Pinto 03,CenPotMax,EtaMes,103.3974967,110.821829,100.2699313,106.8521418,131.2044498,155.4594354,171.2902024,180.1598481,179.7781794,132.4262612,112.6915612,104.802704
937,F,*,*,9,Solar Carrera Pinto 03,CenPotMax,EtaMes,153.3361403,131.2943356,120.602269,128.2388743,145.7752784,167.2761402,183.2175435,191.2678523,191.2109418,165.0905756,161.5534402,154.8345162
938,F,*,*,10,Solar Carrera Pinto 03,CenPotMax,EtaMes,153.3361403,131.2943356,120.602269,128.2388743,145.7752784,167.2761402,183.2175435,191.2678523,191.2109418,165.0905756,161.5534402,154.8345162
939,F,*,*,11,Solar Carrera Pinto 03,CenPotMax,EtaMes,154.0968958,135.0569016,129.1273917,133.3588632,146.3330309,169.9605181,183.0226099,151.5436116,162.7025614,141.9790916,142.9736004,132.0162303
940,F,*,*,12,Solar Carrera Pinto 03,CenPotMax,EtaMes,154.0968958,135.0569016,129.1273917,133.3588632,146.3330309,169.9605181,183.0226099,151.5436116,162.7025614,141.9790916,142.9736004,132.0162303
941,F,*,*,13,Solar Carrera Pinto 03,CenPotMax,EtaMes,68.86192842,40.25176843,123.4650939,87.61234961,109.9820336,141.5842804,155.9391309,5.299907282,12.82666008,29.88578834,25.64304068,7.397856238
942,F,*,*,14,Solar Carrera Pinto 03,CenPotMax,EtaMes,68.86192842,40.25176843,123.4650939,87.61234961,109.9820336,141.5842804,155.9391309,5.299907282,12.82666008,29.88578834,25.64304068,7.397856238
943,F,*,*,15,Solar Carrera Pinto 03,CenPotMax,EtaMes,0.003654449,0,16.63751783,1.587120189,6.166138529,13.06845339,21.14031901,0,0,0,0,0
944,F,*,*,16,Solar Carrera Pinto 03,CenPotMax,EtaMes,0.003654449,0,16.63751783,1.587120189,6.166138529,13.06845339,21.14031901,0,0,0,0,0
945,F,*,*,1,Solar Carrera Pinto 04,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
946,F,*,*,2,Solar Carrera Pinto 04,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
947,F,*,*,3,Solar Carrera Pinto 04,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
948,F,*,*,4,Solar Carrera Pinto 04,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
949,F,*,*,5,Solar Carrera Pinto 04,CenPotMax,EtaMes,0,0.397273322,0.035093729,0.054960581,1.69375101,14.71476697,41.567247,96.13916083,93.16514025,4.896934704,0.063913928,0
950,F,*,*,6,Solar Carrera Pinto 04,CenPotMax,EtaMes,0,0.397273322,0.035093729,0.054960581,1.69375101,14.71476697,41.567247,96.13916083,93.16514025,4.896934704,0.063913928,0
951,F,*,*,7,Solar Carrera Pinto 04,CenPotMax,EtaMes,155.0962451,166.2327434,150.404897,160.2782127,196.8066746,233.1891531,256.9353037,270.2397722,269.6672691,198.6393917,169.0373418,157.204056
952,F,*,*,8,Solar Carrera Pinto 04,CenPotMax,EtaMes,155.0962451,166.2327434,150.404897,160.2782127,196.8066746,233.1891531,256.9353037,270.2397722,269.6672691,198.6393917,169.0373418,157.204056
953,F,*,*,9,Solar Carrera Pinto 04,CenPotMax,EtaMes,230.0042105,196.9415034,180.9034035,192.3583114,218.6629176,250.9142102,274.8263153,286.9017784,286.8164127,247.6358634,242.3301603,232.2517743
954,F,*,*,10,Solar Carrera Pinto 04,CenPotMax,EtaMes,230.0042105,196.9415034,180.9034035,192.3583114,218.6629176,250.9142102,274.8263153,286.9017784,286.8164127,247.6358634,242.3301603,232.2517743
955,F,*,*,11,Solar Carrera Pinto 04,CenPotMax,EtaMes,231.1453437,202.5853525,193.6910876,200.0382948,219.4995463,254.9407771,274.5339148,227.3154174,244.0538421,212.9686373,214.4604007,198.0243454
956,F,*,*,12,Solar Carrera Pinto 04,CenPotMax,EtaMes,231.1453437,202.5853525,193.6910876,200.0382948,219.4995463,254.9407771,274.5339148,227.3154174,244.0538421,212.9686373,214.4604007,198.0243454
957,F,*,*,13,Solar Carrera Pinto 04,CenPotMax,EtaMes,103.2928926,60.37765264,185.1976409,131.4185244,164.9730504,212.3764206,233.9086964,7.949860924,19.23999012,44.82868252,38.46456102,11.09678436
958,F,*,*,14,Solar Carrera Pinto 04,CenPotMax,EtaMes,103.2928926,60.37765264,185.1976409,131.4185244,164.9730504,212.3764206,233.9086964,7.949860924,19.23999012,44.82868252,38.46456102,11.09678436
959,F,*,*,15,Solar Carrera Pinto 04,CenPotMax,EtaMes,0.005481673,0,24.95627675,2.380680284,9.249207793,19.60268008,31.71047852,0,0,0,0,0
960,F,*,*,16,Solar Carrera Pinto 04,CenPotMax,EtaMes,0.005481673,0,24.95627675,2.380680284,9.249207793,19.60268008,31.71047852,0,0,0,0,0
961,F,*,*,1,Solar Ovalle 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
962,F,*,*,2,Solar Ovalle 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
963,F,*,*,3,Solar Ovalle 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
964,F,*,*,4,Solar Ovalle 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
965,F,*,*,5,Solar Ovalle 01,CenPotMax,EtaMes,0,0.275238646,0,0,0.806582596,2.95222137,6.949902886,2.471952522,2.240367344,1.632311568,0.021304643,0
966,F,*,*,6,Solar Ovalle 01,CenPotMax,EtaMes,0,0.275238646,0,0,0.806582596,2.95222137,6.949902886,2.471952522,2.240367344,1.632311568,0.021304643,0
967,F,*,*,7,Solar Ovalle 01,CenPotMax,EtaMes,35.37764263,34.60883176,31.98530796,37.36787594,39.39817901,44.54435448,54.00583049,44.18842447,44.69558553,66.21313058,56.34578059,52.40135199
968,F,*,*,8,Solar Ovalle 01,CenPotMax,EtaMes,35.37764263,34.60883176,31.98530796,37.36787594,39.39817901,44.54435448,54.00583049,44.18842447,44.69558553,66.21313058,56.34578059,52.40135199
969,F,*,*,9,Solar Ovalle 01,CenPotMax,EtaMes,74.44346227,58.6318067,49.87422254,55.70201825,61.86817716,71.42153599,79.30834728,82.93987591,85.22992701,82.54528779,80.77672011,77.41725811
970,F,*,*,10,Solar Ovalle 01,CenPotMax,EtaMes,74.44346227,58.6318067,49.87422254,55.70201825,61.86817716,71.42153599,79.30834728,82.93987591,85.22992701,82.54528779,80.77672011,77.41725811
971,F,*,*,11,Solar Ovalle 01,CenPotMax,EtaMes,43.61590986,31.56718922,36.14872711,26.36829241,37.0514898,43.5759341,53.02174629,43.34626889,51.18275208,70.98954578,71.48680022,66.00811513
972,F,*,*,12,Solar Ovalle 01,CenPotMax,EtaMes,43.61590986,31.56718922,36.14872711,26.36829241,37.0514898,43.5759341,53.02174629,43.34626889,51.18275208,70.98954578,71.48680022,66.00811513
973,F,*,*,13,Solar Ovalle 01,CenPotMax,EtaMes,5.958266769,1.737788704,12.74632907,1.396357583,8.008070225,12.66280431,17.00324798,1.678048998,4.254358683,14.94289417,12.82152034,3.698928119
974,F,*,*,14,Solar Ovalle 01,CenPotMax,EtaMes,5.958266769,1.737788704,12.74632907,1.396357583,8.008070225,12.66280431,17.00324798,1.678048998,4.254358683,14.94289417,12.82152034,3.698928119
975,F,*,*,15,Solar Ovalle 01,CenPotMax,EtaMes,0,0,0.153486693,0,0,0.144555922,0.62274391,0,0,0,0,0
976,F,*,*,16,Solar Ovalle 01,CenPotMax,EtaMes,0,0,0.153486693,0,0,0.144555922,0.62274391,0,0,0,0,0
977,F,*,*,1,Solar Ovalle 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
978,F,*,*,2,Solar Ovalle 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
979,F,*,*,3,Solar Ovalle 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
980,F,*,*,4,Solar Ovalle 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
981,F,*,*,5,Solar Ovalle 02,CenPotMax,EtaMes,0,0.275238646,0,0,0.806582596,2.95222137,6.949902886,2.471952522,2.240367344,1.632311568,0.021304643,0
982,F,*,*,6,Solar Ovalle 02,CenPotMax,EtaMes,0,0.275238646,0,0,0.806582596,2.95222137,6.949902886,2.471952522,2.240367344,1.632311568,0.021304643,0
983,F,*,*,7,Solar Ovalle 02,CenPotMax,EtaMes,35.37764263,34.60883176,31.98530796,37.36787594,39.39817901,44.54435448,54.00583049,44.18842447,44.69558553,66.21313058,56.34578059,52.40135199
984,F,*,*,8,Solar Ovalle 02,CenPotMax,EtaMes,35.37764263,34.60883176,31.98530796,37.36787594,39.39817901,44.54435448,54.00583049,44.18842447,44.69558553,66.21313058,56.34578059,52.40135199
985,F,*,*,9,Solar Ovalle 02,CenPotMax,EtaMes,74.44346227,58.6318067,49.87422254,55.70201825,61.86817716,71.42153599,79.30834728,82.93987591,85.22992701,82.54528779,80.77672011,77.41725811
986,F,*,*,10,Solar Ovalle 02,CenPotMax,EtaMes,74.44346227,58.6318067,49.87422254,55.70201825,61.86817716,71.42153599,79.30834728,82.93987591,85.22992701,82.54528779,80.77672011,77.41725811
987,F,*,*,11,Solar Ovalle 02,CenPotMax,EtaMes,43.61590986,31.56718922,36.14872711,26.36829241,37.0514898,43.5759341,53.02174629,43.34626889,51.18275208,70.98954578,71.48680022,66.00811513
988,F,*,*,12,Solar Ovalle 02,CenPotMax,EtaMes,43.61590986,31.56718922,36.14872711,26.36829241,37.0514898,43.5759341,53.02174629,43.34626889,51.18275208,70.98954578,71.48680022,66.00811513
989,F,*,*,13,Solar Ovalle 02,CenPotMax,EtaMes,5.958266769,1.737788704,12.74632907,1.396357583,8.008070225,12.66280431,17.00324798,1.678048998,4.254358683,14.94289417,12.82152034,3.698928119
990,F,*,*,14,Solar Ovalle 02,CenPotMax,EtaMes,5.958266769,1.737788704,12.74632907,1.396357583,8.008070225,12.66280431,17.00324798,1.678048998,4.254358683,14.94289417,12.82152034,3.698928119
991,F,*,*,15,Solar Ovalle 02,CenPotMax,EtaMes,0,0,0.153486693,0,0,0.144555922,0.62274391,0,0,0,0,0
992,F,*,*,16,Solar Ovalle 02,CenPotMax,EtaMes,0,0,0.153486693,0,0,0.144555922,0.62274391,0,0,0,0,0
993,F,*,*,1,Solar Ovalle 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
994,F,*,*,2,Solar Ovalle 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
995,F,*,*,3,Solar Ovalle 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
996,F,*,*,4,Solar Ovalle 03,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
997,F,*,*,5,Solar Ovalle 03,CenPotMax,EtaMes,0,0.275238646,0,0,0.806582596,2.95222137,6.949902886,2.471952522,2.240367344,1.632311568,0.021304643,0
998,F,*,*,6,Solar Ovalle 03,CenPotMax,EtaMes,0,0.275238646,0,0,0.806582596,2.95222137,6.949902886,2.471952522,2.240367344,1.632311568,0.021304643,0
999,F,*,*,7,Solar Ovalle 03,CenPotMax,EtaMes,35.37764263,34.60883176,31.98530796,37.36787594,39.39817901,44.54435448,54.00583049,44.18842447,44.69558553,66.21313058,56.34578059,52.40135199
1000,F,*,*,8,Solar Ovalle 03,CenPotMax,EtaMes,35.37764263,34.60883176,31.98530796,37.36787594,39.39817901,44.54435448,54.00583049,44.18842447,44.69558553,66.21313058,56.34578059,52.40135199
1001,F,*,*,9,Solar Ovalle 03,CenPotMax,EtaMes,74.44346227,58.6318067,49.87422254,55.70201825,61.86817716,71.42153599,79.30834728,82.93987591,85.22992701,82.54528779,80.77672011,77.41725811
1002,F,*,*,10,Solar Ovalle 03,CenPotMax,EtaMes,74.44346227,58.6318067,49.87422254,55.70201825,61.86817716,71.42153599,79.30834728,82.93987591,85.22992701,82.54528779,80.77672011,77.41725811
1003,F,*,*,11,Solar Ovalle 03,CenPotMax,EtaMes,43.61590986,31.56718922,36.14872711,26.36829241,37.0514898,43.5759341,53.02174629,43.34626889,51.18275208,70.98954578,71.48680022,66.00811513
1004,F,*,*,12,Solar Ovalle 03,CenPotMax,EtaMes,43.61590986,31.56718922,36.14872711,26.36829241,37.0514898,43.5759341,53.02174629,43.34626889,51.18275208,70.98954578,71.48680022,66.00811513
1005,F,*,*,13,Solar Ovalle 03,CenPotMax,EtaMes,5.958266769,1.737788704,12.74632907,1.396357583,8.008070225,12.66280431,17.00324798,1.678048998,4.254358683,14.94289417,12.82152034,3.698928119
1006,F,*,*,14,Solar Ovalle 03,CenPotMax,EtaMes,5.958266769,1.737788704,12.74632907,1.396357583,8.008070225,12.66280431,17.00324798,1.678048998,4.254358683,14.94289417,12.82152034,3.698928119
1007,F,*,*,15,Solar Ovalle 03,CenPotMax,EtaMes,0,0,0.153486693,0,0,0.144555922,0.62274391,0,0,0,0,0
1008,F,*,*,16,Solar Ovalle 03,CenPotMax,EtaMes,0,0,0.153486693,0,0,0.144555922,0.62274391,0,0,0,0,0
1009,F,*,*,1,Solar Carrera Pinto 05,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1010,F,*,*,2,Solar Carrera Pinto 05,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1011,F,*,*,3,Solar Carrera Pinto 05,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1012,F,*,*,4,Solar Carrera Pinto 05,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1013,F,*,*,5,Solar Carrera Pinto 05,CenPotMax,EtaMes,0,0.132424441,0.01169791,0.018320194,0.56458367,4.904922325,13.855749,32.04638694,31.05504675,1.632311568,0.021304643,0
1014,F,*,*,6,Solar Carrera Pinto 05,CenPotMax,EtaMes,0,0.132424441,0.01169791,0.018320194,0.56458367,4.904922325,13.855749,32.04638694,31.05504675,1.632311568,0.021304643,0
1015,F,*,*,7,Solar Carrera Pinto 05,CenPotMax,EtaMes,51.69874836,55.41091448,50.13496565,53.42607092,65.60222488,77.72971771,85.64510122,90.07992407,89.88908968,66.21313058,56.34578059,52.40135199
1016,F,*,*,8,Solar Carrera Pinto 05,CenPotMax,EtaMes,51.69874836,55.41091448,50.13496565,53.42607092,65.60222488,77.72971771,85.64510122,90.07992407,89.88908968,66.21313058,56.34578059,52.40135199
1017,F,*,*,9,Solar Carrera Pinto 05,CenPotMax,EtaMes,76.66807017,65.64716779,60.30113451,64.11943713,72.88763918,83.63807008,91.60877177,95.63392614,95.6054709,82.54528779,80.77672011,77.41725811
1018,F,*,*,10,Solar Carrera Pinto 05,CenPotMax,EtaMes,76.66807017,65.64716779,60.30113451,64.11943713,72.88763918,83.63807008,91.60877177,95.63392614,95.6054709,82.54528779,80.77672011,77.41725811
1019,F,*,*,11,Solar Carrera Pinto 05,CenPotMax,EtaMes,77.0484479,67.52845082,64.56369585,66.67943159,73.16651543,84.98025903,91.51130493,75.7718058,81.3512807,70.98954578,71.48680022,66.00811513
1020,F,*,*,12,Solar Carrera Pinto 05,CenPotMax,EtaMes,77.0484479,67.52845082,64.56369585,66.67943159,73.16651543,84.98025903,91.51130493,75.7718058,81.3512807,70.98954578,71.48680022,66.00811513
1021,F,*,*,13,Solar Carrera Pinto 05,CenPotMax,EtaMes,34.43096421,20.12588421,61.73254696,43.80617481,54.99101679,70.79214021,77.96956547,2.649953641,6.413330039,14.94289417,12.82152034,3.698928119
1022,F,*,*,14,Solar Carrera Pinto 05,CenPotMax,EtaMes,34.43096421,20.12588421,61.73254696,43.80617481,54.99101679,70.79214021,77.96956547,2.649953641,6.413330039,14.94289417,12.82152034,3.698928119
1023,F,*,*,15,Solar Carrera Pinto 05,CenPotMax,EtaMes,0.001827224,0,8.318758916,0.793560095,3.083069264,6.534226693,10.57015951,0,0,0,0,0
1024,F,*,*,16,Solar Carrera Pinto 05,CenPotMax,EtaMes,0.001827224,0,8.318758916,0.793560095,3.083069264,6.534226693,10.57015951,0,0,0,0,0
1025,F,*,*,1,Solar Polpaico 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1026,F,*,*,2,Solar Polpaico 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1027,F,*,*,3,Solar Polpaico 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1028,F,*,*,4,Solar Polpaico 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1029,F,*,*,5,Solar Polpaico 01,CenPotMax,EtaMes,0,0.688096616,0,0,2.01645649,7.380553424,17.37475722,6.179881305,5.600918359,4.08077892,0.053261606,0
1030,F,*,*,6,Solar Polpaico 01,CenPotMax,EtaMes,0,0.688096616,0,0,2.01645649,7.380553424,17.37475722,6.179881305,5.600918359,4.08077892,0.053261606,0
1031,F,*,*,7,Solar Polpaico 01,CenPotMax,EtaMes,88.44410659,86.5220794,79.96326989,93.41968984,98.49544752,111.3608862,135.0145762,110.4710612,111.7389638,165.5328264,140.8644515,131.00338
1032,F,*,*,8,Solar Polpaico 01,CenPotMax,EtaMes,88.44410659,86.5220794,79.96326989,93.41968984,98.49544752,111.3608862,135.0145762,110.4710612,111.7389638,165.5328264,140.8644515,131.00338
1033,F,*,*,9,Solar Polpaico 01,CenPotMax,EtaMes,186.1086557,146.5795167,124.6855564,139.2550456,154.6704429,178.55384,198.2708682,207.3496898,213.0748175,206.3632195,201.9418003,193.5431453
1034,F,*,*,10,Solar Polpaico 01,CenPotMax,EtaMes,186.1086557,146.5795167,124.6855564,139.2550456,154.6704429,178.55384,198.2708682,207.3496898,213.0748175,206.3632195,201.9418003,193.5431453
1035,F,*,*,11,Solar Polpaico 01,CenPotMax,EtaMes,109.0397747,78.91797304,90.37181778,65.92073103,92.62872451,108.9398352,132.5543657,108.3656722,127.9568802,177.4738644,178.7170006,165.0202878
1036,F,*,*,12,Solar Polpaico 01,CenPotMax,EtaMes,109.0397747,78.91797304,90.37181778,65.92073103,92.62872451,108.9398352,132.5543657,108.3656722,127.9568802,177.4738644,178.7170006,165.0202878
1037,F,*,*,13,Solar Polpaico 01,CenPotMax,EtaMes,14.89566692,4.34447176,31.86582267,3.490893957,20.02017556,31.65701078,42.50811994,4.195122494,10.63589671,37.35723543,32.05380085,9.247320298
1038,F,*,*,14,Solar Polpaico 01,CenPotMax,EtaMes,14.89566692,4.34447176,31.86582267,3.490893957,20.02017556,31.65701078,42.50811994,4.195122494,10.63589671,37.35723543,32.05380085,9.247320298
1039,F,*,*,15,Solar Polpaico 01,CenPotMax,EtaMes,0,0,0.383716732,0,0,0.361389805,1.556859774,0,0,0,0,0
1040,F,*,*,16,Solar Polpaico 01,CenPotMax,EtaMes,0,0,0.383716732,0,0,0.361389805,1.556859774,0,0,0,0,0
1041,F,*,*,1,Solar Polpaico 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1042,F,*,*,2,Solar Polpaico 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1043,F,*,*,3,Solar Polpaico 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1044,F,*,*,4,Solar Polpaico 02,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1045,F,*,*,5,Solar Polpaico 02,CenPotMax,EtaMes,0,0.550477293,0,0,1.613165192,5.904442739,13.89980577,4.943905044,4.480734687,3.264623136,0.042609285,0
1046,F,*,*,6,Solar Polpaico 02,CenPotMax,EtaMes,0,0.550477293,0,0,1.613165192,5.904442739,13.89980577,4.943905044,4.480734687,3.264623136,0.042609285,0
1047,F,*,*,7,Solar Polpaico 02,CenPotMax,EtaMes,70.75528527,69.21766352,63.97061591,74.73575187,78.79635801,89.08870896,108.011661,88.37684894,89.39117107,132.4262612,112.6915612,104.802704
1048,F,*,*,8,Solar Polpaico 02,CenPotMax,EtaMes,70.75528527,69.21766352,63.97061591,74.73575187,78.79635801,89.08870896,108.011661,88.37684894,89.39117107,132.4262612,112.6915612,104.802704
1049,F,*,*,9,Solar Polpaico 02,CenPotMax,EtaMes,148.8869245,117.2636134,99.74844508,111.4040365,123.7363543,142.843072,158.6166946,165.8797518,170.459854,165.0905756,161.5534402,154.8345162
1050,F,*,*,10,Solar Polpaico 02,CenPotMax,EtaMes,148.8869245,117.2636134,99.74844508,111.4040365,123.7363543,142.843072,158.6166946,165.8797518,170.459854,165.0905756,161.5534402,154.8345162
1051,F,*,*,11,Solar Polpaico 02,CenPotMax,EtaMes,87.23181972,63.13437843,72.29745423,52.73658483,74.10297961,87.1518682,106.0434926,86.69253778,102.3655042,141.9790916,142.9736004,132.0162303
1052,F,*,*,12,Solar Polpaico 02,CenPotMax,EtaMes,87.23181972,63.13437843,72.29745423,52.73658483,74.10297961,87.1518682,106.0434926,86.69253778,102.3655042,141.9790916,142.9736004,132.0162303
1053,F,*,*,13,Solar Polpaico 02,CenPotMax,EtaMes,11.91653354,3.475577408,25.49265814,2.792715165,16.01614045,25.32560862,34.00649595,3.356097995,8.508717367,29.88578834,25.64304068,7.397856238
1054,F,*,*,14,Solar Polpaico 02,CenPotMax,EtaMes,11.91653354,3.475577408,25.49265814,2.792715165,16.01614045,25.32560862,34.00649595,3.356097995,8.508717367,29.88578834,25.64304068,7.397856238
1055,F,*,*,15,Solar Polpaico 02,CenPotMax,EtaMes,0,0,0.306973386,0,0,0.289111844,1.245487819,0,0,0,0,0
1056,F,*,*,16,Solar Polpaico 02,CenPotMax,EtaMes,0,0,0.306973386,0,0,0.289111844,1.245487819,0,0,0,0,0
1057,F,*,*,1,Solar Punta Colorada 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1058,F,*,*,2,Solar Punta Colorada 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1059,F,*,*,3,Solar Punta Colorada 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1060,F,*,*,4,Solar Punta Colorada 01,CenPotMax,EtaMes,0,0,0,0,0,0,0,0,0,0,0,0
1061,F,*,*,5,Solar Punta Colorada 01,CenPotMax,EtaMes,0,0.550477293,0,0,1.613165192,5.904442739,13.89980577,4.943905044,4.480734687,3.264623136,0.042609285,0
1062,F,*,*,6,Solar Punta Colorada 01,CenPotMax,EtaMes,0,0.550477293,0,0,1.613165192,5.904442739,13.89980577,4.943905044,4.480734687,3.264623136,0.042609285,0
1063,F,*,*,7,Solar Punta Colorada 01,CenPotMax,EtaMes,70.75528527,69.21766352,63.97061591,74.73575187,78.79635801,89.08870896,108.011661,88.37684894,89.39117107,132.4262612,112.6915612,104.802704
