DemIndINum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndSisGbl,DemIndSisPri,DemIndSisSec,DemIndSisCmr,DemIndIBlo,DemIndEtaTip,MesAbr,MesMay,MesJun,MesJul,MesAgo,MesSep,MesOct,MesNov,MesDic,MesEne,MesFeb,MesMar
6199,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,1.000061021,1.013128809,0.987971391,1.010281669,1.007694154,1.095184013,0.983944988,0.983536798,1.077060759,0.93242138,0.942214437,0.940247048
6200,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,1.096770383,1.080664024,1.075704265,1.069265588,1.08988255,1.049063379,1.059004754,1.037735002,0.977046693,1.014152824,0.997529963,1.018494914
6201,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.024173343,1.007489684,0.986999525,1.013368692,0.993211479,1.105719549,0.982970775,1.004193326,1.091863379,0.970302849,0.975586331,0.991372894
6202,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,1.095305223,1.079143262,1.063037787,1.062646338,1.071834118,1.040024837,1.061108542,1.058315941,1.004953968,1.067454384,1.046412265,1.045718566
6203,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,0.980017373,0.975236284,0.978395932,0.987450716,0.967151076,1.059934556,0.954705249,0.968195487,1.067537184,0.943139412,0.952798274,0.975054539
6204,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.019859606,1.015974787,1.058050076,1.011600289,1.003193462,0.949872519,1.032557794,1.036881167,0.987937023,1.02466901,1.038581937,1.026251987
6205,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,0.948412015,1.000745765,0.980403622,1.010211897,0.979948545,1.04511398,0.951135872,0.970109224,1.055161165,0.940541962,0.943981738,0.966662869
6206,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,0.860540275,0.919500685,0.974672528,0.919869123,0.894802727,0.80937174,1.001849502,1.027196976,0.963755677,1.009180715,1.033898423,1.00760777
6207,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,0.989583333,1.004265186,1.024293348,1.02401125,1.015512649,1.114686398,0.998236869,1.005540611,1.106013352,0.992937018,0.999948491,1.004579541
6208,F,2028,2028,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.911523923,0.925122289,0.92313022,0.92811998,0.925811438,0.864969628,1.051415663,1.068250369,1.013233301,1.062940869,1.069305684,1.057321049
6209,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,0.989326686,0.985825443,1.005002001,1.007269068,0.992400187,1.074113776,0.980499826,0.979567943,1.091990283,0.997373407,1.004702343,0.995406152
6210,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,0.955269877,0.962373606,0.977200216,0.999349593,0.975243784,0.913130645,1.016808046,1.004045013,0.95222798,0.983455116,0.989793777,0.998344501
6211,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.976648647,0.977370033,0.964405129,0.974086533,0.965878058,1.061082975,0.941193355,0.939273022,1.051814028,0.950179037,0.95558402,0.958016129
6212,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,0.972479142,0.979845652,0.990268742,0.978269988,0.986648065,0.940073395,0.953140815,0.945034192,0.903548671,0.945479354,0.945968704,0.95175073
6213,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.9686818,0.960582798,0.945021554,0.95636651,0.953100217,1.03851563,0.923379524,0.919663644,1.024440983,0.911764868,0.925852757,0.931076186
6214,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.016749159,1.031140946,1.039722254,1.019027837,1.033726383,0.989170484,0.985027178,0.949635199,0.911623432,0.947101003,0.943780046,0.983665226
6215,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,1.000061021,1.013128809,0.987971391,1.010281669,1.007694154,1.095184013,0.983944988,0.983536798,1.077060759,0.93242138,0.942214437,0.940247048
6216,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,1.096770383,1.080664024,1.075704265,1.069265588,1.08988255,1.049063379,1.059004754,1.037735002,0.977046693,1.014152824,0.997529963,1.018494914
6217,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.024173343,1.007489684,0.986999525,1.013368692,0.993211479,1.105719549,0.982970775,1.004193326,1.091863379,0.970302849,0.975586331,0.991372894
6218,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,1.095305223,1.079143262,1.063037787,1.062646338,1.071834118,1.040024837,1.061108542,1.058315941,1.004953968,1.067454384,1.046412265,1.045718566
6219,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,0.980017373,0.975236284,0.978395932,0.987450716,0.967151076,1.059934556,0.954705249,0.968195487,1.067537184,0.943139412,0.952798274,0.975054539
6220,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.019859606,1.015974787,1.058050076,1.011600289,1.003193462,0.949872519,1.032557794,1.036881167,0.987937023,1.02466901,1.038581937,1.026251987
6221,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,0.948412015,1.000745765,0.980403622,1.010211897,0.979948545,1.04511398,0.951135872,0.970109224,1.055161165,0.940541962,0.943981738,0.966662869
6222,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,0.860540275,0.919500685,0.974672528,0.919869123,0.894802727,0.80937174,1.001849502,1.027196976,0.963755677,1.009180715,1.033898423,1.00760777
6223,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,0.989583333,1.004265186,1.024293348,1.02401125,1.015512649,1.114686398,0.998236869,1.005540611,1.106013352,0.992937018,0.999948491,1.004579541
6224,F,2029,2029,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.911523923,0.925122289,0.92313022,0.92811998,0.925811438,0.864969628,1.051415663,1.068250369,1.013233301,1.062940869,1.069305684,1.057321049
6225,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,0.989326686,0.985825443,1.005002001,1.007269068,0.992400187,1.074113776,0.980499826,0.979567943,1.091990283,0.997373407,1.004702343,0.995406152
6226,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,0.955269877,0.962373606,0.977200216,0.999349593,0.975243784,0.913130645,1.016808046,1.004045013,0.95222798,0.983455116,0.989793777,0.998344501
6227,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.976648647,0.977370033,0.964405129,0.974086533,0.965878058,1.061082975,0.941193355,0.939273022,1.051814028,0.950179037,0.95558402,0.958016129
6228,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,0.972479142,0.979845652,0.990268742,0.978269988,0.986648065,0.940073395,0.953140815,0.945034192,0.903548671,0.945479354,0.945968704,0.95175073
6229,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.9686818,0.960582798,0.945021554,0.95636651,0.953100217,1.03851563,0.923379524,0.919663644,1.024440983,0.911764868,0.925852757,0.931076186
6230,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.016749159,1.031140946,1.039722254,1.019027837,1.033726383,0.989170484,0.985027178,0.949635199,0.911623432,0.947101003,0.943780046,0.983665226
6231,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,1.000061021,1.013128809,0.987971391,1.010281669,1.007694154,1.095184013,0.983944988,0.983536798,1.077060759,0.93242138,0.942214437,0.940247048
6232,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,1.096770383,1.080664024,1.075704265,1.069265588,1.08988255,1.049063379,1.059004754,1.037735002,0.977046693,1.014152824,0.997529963,1.018494914
6233,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.024173343,1.007489684,0.986999525,1.013368692,0.993211479,1.105719549,0.982970775,1.004193326,1.091863379,0.970302849,0.975586331,0.991372894
6234,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,1.095305223,1.079143262,1.063037787,1.062646338,1.071834118,1.040024837,1.061108542,1.058315941,1.004953968,1.067454384,1.046412265,1.045718566
6235,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,0.980017373,0.975236284,0.978395932,0.987450716,0.967151076,1.059934556,0.954705249,0.968195487,1.067537184,0.943139412,0.952798274,0.975054539
6236,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.019859606,1.015974787,1.058050076,1.011600289,1.003193462,0.949872519,1.032557794,1.036881167,0.987937023,1.02466901,1.038581937,1.026251987
6237,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,0.948412015,1.000745765,0.980403622,1.010211897,0.979948545,1.04511398,0.951135872,0.970109224,1.055161165,0.940541962,0.943981738,0.966662869
6238,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,0.860540275,0.919500685,0.974672528,0.919869123,0.894802727,0.80937174,1.001849502,1.027196976,0.963755677,1.009180715,1.033898423,1.00760777
6239,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,0.989583333,1.004265186,1.024293348,1.02401125,1.015512649,1.114686398,0.998236869,1.005540611,1.106013352,0.992937018,0.999948491,1.004579541
6240,F,2030,2030,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.911523923,0.925122289,0.92313022,0.92811998,0.925811438,0.864969628,1.051415663,1.068250369,1.013233301,1.062940869,1.069305684,1.057321049
6241,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,0.989326686,0.985825443,1.005002001,1.007269068,0.992400187,1.074113776,0.980499826,0.979567943,1.091990283,0.997373407,1.004702343,0.995406152
6242,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,0.955269877,0.962373606,0.977200216,0.999349593,0.975243784,0.913130645,1.016808046,1.004045013,0.95222798,0.983455116,0.989793777,0.998344501
6243,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.976648647,0.977370033,0.964405129,0.974086533,0.965878058,1.061082975,0.941193355,0.939273022,1.051814028,0.950179037,0.95558402,0.958016129
6244,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,0.972479142,0.979845652,0.990268742,0.978269988,0.986648065,0.940073395,0.953140815,0.945034192,0.903548671,0.945479354,0.945968704,0.95175073
6245,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.9686818,0.960582798,0.945021554,0.95636651,0.953100217,1.03851563,0.923379524,0.919663644,1.024440983,0.911764868,0.925852757,0.931076186
6246,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.016749159,1.031140946,1.039722254,1.019027837,1.033726383,0.989170484,0.985027178,0.949635199,0.911623432,0.947101003,0.943780046,0.983665226
6247,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,1.000061021,1.013128809,0.987971391,1.010281669,1.007694154,1.095184013,0.983944988,0.983536798,1.077060759,0.93242138,0.942214437,0.940247048
6248,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,1.096770383,1.080664024,1.075704265,1.069265588,1.08988255,1.049063379,1.059004754,1.037735002,0.977046693,1.014152824,0.997529963,1.018494914
6249,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.024173343,1.007489684,0.986999525,1.013368692,0.993211479,1.105719549,0.982970775,1.004193326,1.091863379,0.970302849,0.975586331,0.991372894
6250,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,1.095305223,1.079143262,1.063037787,1.062646338,1.071834118,1.040024837,1.061108542,1.058315941,1.004953968,1.067454384,1.046412265,1.045718566
6251,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,0.980017373,0.975236284,0.978395932,0.987450716,0.967151076,1.059934556,0.954705249,0.968195487,1.067537184,0.943139412,0.952798274,0.975054539
6252,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.019859606,1.015974787,1.058050076,1.011600289,1.003193462,0.949872519,1.032557794,1.036881167,0.987937023,1.02466901,1.038581937,1.026251987
6253,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,0.948412015,1.000745765,0.980403622,1.010211897,0.979948545,1.04511398,0.951135872,0.970109224,1.055161165,0.940541962,0.943981738,0.966662869
6254,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,0.860540275,0.919500685,0.974672528,0.919869123,0.894802727,0.80937174,1.001849502,1.027196976,0.963755677,1.009180715,1.033898423,1.00760777
6255,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,0.989583333,1.004265186,1.024293348,1.02401125,1.015512649,1.114686398,0.998236869,1.005540611,1.106013352,0.992937018,0.999948491,1.004579541
6256,F,2031,2031,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.911523923,0.925122289,0.92313022,0.92811998,0.925811438,0.864969628,1.051415663,1.068250369,1.013233301,1.062940869,1.069305684,1.057321049
6257,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,0.989326686,0.985825443,1.005002001,1.007269068,0.992400187,1.074113776,0.980499826,0.979567943,1.091990283,0.997373407,1.004702343,0.995406152
6258,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,0.955269877,0.962373606,0.977200216,0.999349593,0.975243784,0.913130645,1.016808046,1.004045013,0.95222798,0.983455116,0.989793777,0.998344501
6259,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.976648647,0.977370033,0.964405129,0.974086533,0.965878058,1.061082975,0.941193355,0.939273022,1.051814028,0.950179037,0.95558402,0.958016129
6260,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,0.972479142,0.979845652,0.990268742,0.978269988,0.986648065,0.940073395,0.953140815,0.945034192,0.903548671,0.945479354,0.945968704,0.95175073
6261,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.9686818,0.960582798,0.945021554,0.95636651,0.953100217,1.03851563,0.923379524,0.919663644,1.024440983,0.911764868,0.925852757,0.931076186
6262,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.016749159,1.031140946,1.039722254,1.019027837,1.033726383,0.989170484,0.985027178,0.949635199,0.911623432,0.947101003,0.943780046,0.983665226
6263,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,1.000061021,1.013128809,0.987971391,1.010281669,1.007694154,1.095184013,0.983944988,0.983536798,1.077060759,0.93242138,0.942214437,0.940247048
6264,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,1.096770383,1.080664024,1.075704265,1.069265588,1.08988255,1.049063379,1.059004754,1.037735002,0.977046693,1.014152824,0.997529963,1.018494914
6265,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.024173343,1.007489684,0.986999525,1.013368692,0.993211479,1.105719549,0.982970775,1.004193326,1.091863379,0.970302849,0.975586331,0.991372894
6266,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,1.095305223,1.079143262,1.063037787,1.062646338,1.071834118,1.040024837,1.061108542,1.058315941,1.004953968,1.067454384,1.046412265,1.045718566
6267,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,0.980017373,0.975236284,0.978395932,0.987450716,0.967151076,1.059934556,0.954705249,0.968195487,1.067537184,0.943139412,0.952798274,0.975054539
6268,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.019859606,1.015974787,1.058050076,1.011600289,1.003193462,0.949872519,1.032557794,1.036881167,0.987937023,1.02466901,1.038581937,1.026251987
6269,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,0.948412015,1.000745765,0.980403622,1.010211897,0.979948545,1.04511398,0.951135872,0.970109224,1.055161165,0.940541962,0.943981738,0.966662869
6270,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,0.860540275,0.919500685,0.974672528,0.919869123,0.894802727,0.80937174,1.001849502,1.027196976,0.963755677,1.009180715,1.033898423,1.00760777
6271,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,0.989583333,1.004265186,1.024293348,1.02401125,1.015512649,1.114686398,0.998236869,1.005540611,1.106013352,0.992937018,0.999948491,1.004579541
6272,F,2032,2032,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.911523923,0.925122289,0.92313022,0.92811998,0.925811438,0.864969628,1.051415663,1.068250369,1.013233301,1.062940869,1.069305684,1.057321049
6273,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,0.989326686,0.985825443,1.005002001,1.007269068,0.992400187,1.074113776,0.980499826,0.979567943,1.091990283,0.997373407,1.004702343,0.995406152
6274,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,2,EtaMes,0.955269877,0.962373606,0.977200216,0.999349593,0.975243784,0.913130645,1.016808046,1.004045013,0.95222798,0.983455116,0.989793777,0.998344501
6275,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,3,EtaMes,0.976648647,0.977370033,0.964405129,0.974086533,0.965878058,1.061082975,0.941193355,0.939273022,1.051814028,0.950179037,0.95558402,0.958016129
6276,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,4,EtaMes,0.972479142,0.979845652,0.990268742,0.978269988,0.986648065,0.940073395,0.953140815,0.945034192,0.903548671,0.945479354,0.945968704,0.95175073
6277,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,5,EtaMes,0.9686818,0.960582798,0.945021554,0.95636651,0.953100217,1.03851563,0.923379524,0.919663644,1.024440983,0.911764868,0.925852757,0.931076186
6278,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,6,EtaMes,1.016749159,1.031140946,1.039722254,1.019027837,1.033726383,0.989170484,0.985027178,0.949635199,0.911623432,0.947101003,0.943780046,0.983665226
6279,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,7,EtaMes,1.000061021,1.013128809,0.987971391,1.010281669,1.007694154,1.095184013,0.983944988,0.983536798,1.077060759,0.93242138,0.942214437,0.940247048
6280,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,8,EtaMes,1.096770383,1.080664024,1.075704265,1.069265588,1.08988255,1.049063379,1.059004754,1.037735002,0.977046693,1.014152824,0.997529963,1.018494914
6281,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,9,EtaMes,1.024173343,1.007489684,0.986999525,1.013368692,0.993211479,1.105719549,0.982970775,1.004193326,1.091863379,0.970302849,0.975586331,0.991372894
6282,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,10,EtaMes,1.095305223,1.079143262,1.063037787,1.062646338,1.071834118,1.040024837,1.061108542,1.058315941,1.004953968,1.067454384,1.046412265,1.045718566
6283,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,11,EtaMes,0.980017373,0.975236284,0.978395932,0.987450716,0.967151076,1.059934556,0.954705249,0.968195487,1.067537184,0.943139412,0.952798274,0.975054539
6284,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,12,EtaMes,1.019859606,1.015974787,1.058050076,1.011600289,1.003193462,0.949872519,1.032557794,1.036881167,0.987937023,1.02466901,1.038581937,1.026251987
6285,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,13,EtaMes,0.948412015,1.000745765,0.980403622,1.010211897,0.979948545,1.04511398,0.951135872,0.970109224,1.055161165,0.940541962,0.943981738,0.966662869
6286,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,14,EtaMes,0.860540275,0.919500685,0.974672528,0.919869123,0.894802727,0.80937174,1.001849502,1.027196976,0.963755677,1.009180715,1.033898423,1.00760777
6287,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,15,EtaMes,0.989583333,1.004265186,1.024293348,1.02401125,1.015512649,1.114686398,0.998236869,1.005540611,1.106013352,0.992937018,0.999948491,1.004579541
6288,F,2033,2033,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,16,EtaMes,0.911523923,0.925122289,0.92313022,0.92811998,0.925811438,0.864969628,1.051415663,1.068250369,1.013233301,1.062940869,1.069305684,1.057321049
6289,F,2034,2034,Las Vegas 110,Chile,SIC TxT Comun,SIC TxT Comun,SIC TxT Comun,1,EtaMes,0.989326686,0.985825443,1.005002001,1.007269068,0.992400187,1.074113776,0.980499826,0.979567943,1.091990283,0.997373407,1.004702343,0.995406152
