DemIndNum,DemIndAñoFRlt,DemIndAñoIni,DemIndAñoFin,DemIndBar,DemIndTasa,DemIndFPot,DemIndEtaTip,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,Ene,Feb,Mar
134,F,2030,2030,Araña 066,0,F,EtaMes,6.609092814,6.856933794,6.691706474,6.939547455,7.104774775,6.526479154,6.939547455,7.022161115,7.352615756,7.054110993,6.473184206,7.137100534
135,F,2031,*,Araña 066,0,F,EtaMes,6.639163288,6.888131911,6.722152829,6.971121452,7.137100534,6.556173747,6.971121452,7.054110993,7.386069158,7.184042305,6.592415291,7.26856045
136,F,2017,2017,Arauco 066,0,F,EtaMes,2.007548151,0.743745701,0.719753904,0.743745701,0.743745701,0.719753904,2.031539948,0.719753904,1.516422249,0.784626891,0.708695257,0.784626891
137,F,2018,2018,Arauco 066,0,F,EtaMes,2.117896294,0.784626891,0.759316346,0.784626891,0.784626891,0.759316346,2.143206839,0.759316346,1.59977486,0.81057986,0.732136647,0.81057986
138,F,2019,2019,Arauco 066,0,F,EtaMes,2.187949585,0.81057986,0.784432122,0.81057986,0.81057986,0.784432122,2.214097322,0.784432122,1.652690337,0.824900551,0.745071465,0.824900551
139,F,2020,2020,Arauco 066,0,F,EtaMes,2.226604567,0.824900551,0.798290856,0.824900551,0.824900551,0.798290856,2.253214262,0.798290856,1.681888778,0.830315653,0.749962525,0.830315653
140,F,2021,2021,Arauco 066,0,F,EtaMes,2.241221227,0.830315653,0.803531277,0.830315653,0.830315653,0.803531277,2.268005603,0.803531277,1.692929623,0.837528961,0.756477771,0.837528961
141,F,2022,2022,Arauco 066,0,F,EtaMes,2.260691677,0.837528961,0.810511898,0.837528961,0.837528961,0.810511898,2.287708741,0.810511898,1.707636829,0.843717687,0.762067588,0.843717687
142,F,2023,2023,Arauco 066,0,F,EtaMes,2.277396534,0.843717687,0.816500987,0.843717687,0.843717687,0.816500987,2.304613234,0.816500987,1.720255015,0.854105886,0.771450478,0.854105886
143,F,2024,2024,Arauco 066,0,F,EtaMes,2.305436776,0.854105886,0.826554083,0.854105886,0.854105886,0.826554083,2.332988579,0.826554083,1.741435502,0.870689707,0.786429412,0.870689707
144,F,2025,2025,Arauco 066,0,F,EtaMes,2.350200489,0.870689707,0.842602942,0.870689707,0.870689707,0.842602942,2.378287253,0.842602942,1.775248235,0.893242684,0.806799843,0.893242684
145,F,2026,2026,Arauco 066,0,F,EtaMes,2.411076387,0.893242684,0.864428404,0.893242684,0.893242684,0.864428404,2.439890667,0.864428404,1.821231474,0.912947269,0.824597534,0.912947269
146,F,2027,2027,Arauco 066,0,F,EtaMes,2.464263793,0.912947269,0.883497358,0.912947269,0.912947269,0.883497358,2.493713705,0.883497358,1.861407131,0.932918622,0.842636174,0.932918622
147,F,2028,2028,Arauco 066,0,F,EtaMes,2.518171266,0.932918622,0.902824473,0.932918622,0.932918622,0.902824473,2.548265415,0.902824473,1.902126698,0.951601439,0.859510977,0.951601439
148,F,2029,2029,Arauco 066,0,F,EtaMes,2.568600673,0.951601439,0.920904618,0.951601439,0.951601439,0.920904618,2.599297494,0.920904618,1.940219072,0.949101046,0.857252558,0.949101046
149,F,2030,2030,Arauco 066,0,F,EtaMes,2.561851514,0.949101046,0.918484884,0.949101046,0.949101046,0.918484884,2.592467677,0.918484884,1.935121025,0.942742635,0.851509477,0.942742635
150,F,2031,*,Arauco 066,0,F,EtaMes,2.544688636,0.942742635,0.912331582,0.942742635,0.942742635,0.912331582,2.575099689,0.912331582,1.922156867,0.949202538,0.857344228,0.949202538
151,F,2017,2017,Batuco 110,0,F,EtaMes,12.32112315,12.79301086,12.62380409,12.83895927,13.14510539,11.98632383,12.91162624,13.06641344,13.57518592,13.98227589,12.9439355,14.144508
152,F,2018,2018,Batuco 110,0,F,EtaMes,13.21439976,13.72149014,13.553989,13.75989246,14.08804464,12.83713069,13.84514205,14.01122909,14.54608875,11.87596987,10.89794882,12.01568716
153,F,2019,2019,Batuco 110,0,F,EtaMes,11.17738341,11.59653528,11.3171007,11.73625258,12.01568716,11.03766611,11.73625258,11.87596987,12.43483904,12.07634361,11.08182119,12.21841824
154,F,2020,2020,Batuco 110,0,F,EtaMes,11.36597046,11.79219435,11.50804509,11.93426898,12.21841824,11.22389583,11.93426898,12.07634361,12.64464213,12.24381446,11.23550033,12.38785934
155,F,2021,2021,Batuco 110,0,F,EtaMes,11.52359008,11.95572471,11.66763496,12.09976959,12.38785934,11.37954521,12.09976959,12.24381446,12.81999397,12.45607384,11.43027952,12.60261588
156,F,2022,2022,Batuco 110,0,F,EtaMes,11.72336361,12.16298975,11.86990566,12.30953179,12.60261588,11.57682157,12.30953179,12.45607384,13.04224202,12.66721119,11.62402909,12.81623721
157,F,2023,2023,Batuco 110,0,F,EtaMes,11.92208112,12.36915916,12.07110714,12.51818518,12.81623721,11.77305511,12.51818518,12.66721119,13.26331525,12.94122337,11.87547557,13.09347306
158,F,2024,2024,Batuco 110,0,F,EtaMes,12.17997494,12.636724,12.33222463,12.78897369,13.09347306,12.02772525,12.78897369,12.94122337,13.55022212,13.32584925,12.22842637,13.48262395
159,F,2025,2025,Batuco 110,0,F,EtaMes,12.54197577,13.01229986,12.69875047,13.16907456,13.48262395,12.38520107,13.16907456,13.32584925,13.95294804,13.80196282,12.66533058,13.96433885
160,F,2026,2026,Batuco 110,0,F,EtaMes,12.99008265,13.47721075,13.15245868,13.63958678,13.96433885,12.82770662,13.63958678,13.80196282,14.45146695,14.25670152,13.08262022,14.42442742
161,F,2027,2027,Batuco 110,0,F,EtaMes,13.41807202,13.92124972,13.58579792,14.08897562,14.42442742,13.25034612,14.08897562,14.25670152,14.92760512,14.70223921,13.49146657,14.87520673
162,F,2028,2028,Batuco 110,0,F,EtaMes,13.83740161,14.35630417,14.01036913,14.52927169,14.87520673,13.66443409,14.52927169,14.70223921,15.39410929,15.16182936,13.91320812,15.34020383
163,F,2029,2029,Batuco 110,0,F,EtaMes,14.26995705,14.80508044,14.44833151,14.9834549,15.34020383,14.09158258,14.9834549,15.16182936,15.87532722,15.2908549,14.03160802,15.47074731
164,F,2030,2030,Batuco 110,0,F,EtaMes,14.39139284,14.93107008,14.57128525,15.11096249,15.47074731,14.21150043,15.11096249,15.2908549,16.01042454,15.36042621,14.09544993,15.5411371
165,F,2031,*,Batuco 110,0,F,EtaMes,14.45687173,14.99900442,14.63758262,15.17971531,15.5411371,14.27616083,15.17971531,15.36042621,16.08326979,15.64335347,14.3550773,15.82739292
166,F,2017,2017,Candelaria 220,0,F,EtaMes,126.4655441,125.7225562,134.4016645,132.306425,117.1505638,140.5789026,172.223091,198.8573987,194.8313459,228.940414,208.7642285,160.8920585
167,F,2018,2018,Candelaria 220,0,F,EtaMes,134.7510973,133.9594316,143.2071629,140.9746511,124.825834,149.7891107,183.5065089,211.8857976,207.5959728,238.878167,217.8261818,167.875996
168,F,2019,2019,Candelaria 220,0,F,EtaMes,140.6003185,139.7742885,149.4234415,147.0940217,130.2442234,156.2910959,191.4720853,221.0832507,216.6072149,245.5294644,223.8913101,172.5503168
169,F,2020,2020,Candelaria 220,0,F,EtaMes,144.5151783,143.6661484,153.5839714,151.1896915,133.8707292,160.642848,196.803413,227.2390685,222.6384024,249.6126677,227.6146666,175.4198625
170,F,2021,2021,Candelaria 220,0,F,EtaMes,146.9184942,146.0553448,156.1381031,153.7040059,136.0970258,163.3143702,200.0762925,231.0180989,226.3409228,254.2989716,231.8879734,178.7132482
171,F,2022,2022,Candelaria 220,0,F,EtaMes,149.6767865,148.7974321,159.0694872,156.5896915,138.6521526,166.3804837,203.8325855,235.3553027,230.5903159,258.7398354,235.9374703,181.8341464
172,F,2023,2023,Candelaria 220,0,F,EtaMes,152.2906163,151.3959056,161.8473432,159.3242424,141.0734575,169.2860128,207.3921467,239.4653502,234.6171517,264.5448021,241.2308537,185.9136928
173,F,2024,2024,Candelaria 220,0,F,EtaMes,155.7073378,154.7925537,165.478475,162.8987671,144.238516,173.0840351,212.0451005,244.8378835,239.880913,272.3781727,248.3738808,191.4187371
174,F,2025,2025,Candelaria 220,0,F,EtaMes,160.3179492,159.3760777,170.3784171,167.7223221,148.5095269,178.2091836,218.3239154,252.0877174,246.9839673,282.2277629,257.355441,198.3407165
175,F,2026,2026,Candelaria 220,0,F,EtaMes,166.115279,165.1393481,176.539548,173.7874048,153.8798471,184.6534864,226.2188252,261.2035753,255.9152662,291.3381334,265.6629278,204.7431958
176,F,2027,2027,Candelaria 220,0,F,EtaMes,171.4775146,170.4700803,182.2382811,179.3972981,158.8471203,190.6141391,233.5212156,269.6352807,264.1762639,300.6884699,274.1892327,211.3143156
177,F,2028,2028,Candelaria 220,0,F,EtaMes,176.9809907,175.9412234,188.0871181,185.1549553,163.9452309,196.7317947,241.0159501,278.2890761,272.6548552,309.7772193,282.4770038,217.7016003
178,F,2029,2029,Candelaria 220,0,F,EtaMes,182.3305003,181.2593046,193.7723267,190.751535,168.9007156,202.6783012,248.3010101,286.7007709,280.8962474,312.0528928,284.5521256,219.3008714
179,F,2030,2030,Candelaria 220,0,F,EtaMes,183.6699297,182.5908647,195.1958095,192.1528266,170.1414876,204.1672088,250.1250695,288.8069212,282.9597567,313.0619477,285.4722539,220.0100032
180,F,2031,*,Candelaria 220,0,F,EtaMes,184.2638451,183.1812909,195.8269951,192.7741724,170.6916574,204.8274043,250.9338744,289.7408078,283.8747359,318.3591957,290.3026632,223.732741
181,F,2017,2017,Cardones 110,0,F,EtaMes,16.86313959,18.03361786,17.24838574,17.85759802,17.45200301,17.48218792,19.83896643,19.5796429,20.22680051,19.26375386,18.28226038,18.95592493
182,F,2018,2018,Cardones 110,0,F,EtaMes,18.40856608,19.66312606,18.81498792,19.47743101,19.04954181,19.06164141,19.42019207,19.19838385,19.82934408,20.00092884,18.98697067,19.68291793
183,F,2019,2019,Cardones 110,0,F,EtaMes,19.11745417,20.41351102,19.53731915,20.22167375,19.77963134,19.79213117,20.16254153,19.93339661,20.585227,20.45706489,19.42519288,20.13343559
184,F,2020,2020,Cardones 110,0,F,EtaMes,19.55798166,20.87693623,19.98526449,20.68170974,20.23185767,20.24457832,20.62153282,20.38833954,21.05168596,20.69584077,19.65719499,20.37008699
185,F,2021,2021,Cardones 110,0,F,EtaMes,19.79085547,21.11846838,20.22094322,20.92196032,20.46915517,20.48195933,20.86138836,20.62666427,21.29436527,20.98208047,19.93441154,20.65349673
186,F,2022,2022,Cardones 110,0,F,EtaMes,20.06923318,21.40837964,20.50305729,21.21016443,20.75342556,20.76634095,21.14906625,20.91230301,21.58580461,21.24542764,20.19001719,20.91441591
187,F,2023,2023,Cardones 110,0,F,EtaMes,20.32583507,21.67487683,20.76286481,21.47519696,21.01508312,21.02809396,21.41364731,21.17513457,21.85361286,21.6177449,20.5493398,21.28265761
188,F,2024,2024,Cardones 110,0,F,EtaMes,20.68682992,22.05248165,21.12924057,21.85034323,21.38456429,21.39773532,21.78803576,21.54658634,22.23341834,22.15150147,21.0623516,21.80990794
189,F,2025,2025,Cardones 110,0,F,EtaMes,21.20251131,22.59467933,21.65351205,22.38861607,21.91379329,21.92722006,22.32509881,22.07896127,22.77912919,22.84341581,21.72605431,22.49297417
190,F,2026,2026,Cardones 110,0,F,EtaMes,21.86984449,23.29807305,22.33252725,23.08667225,22.5995504,22.61332496,23.02150974,22.76899663,23.4873006,23.46928281,22.32727275,23.11111056
191,F,2027,2027,Cardones 110,0,F,EtaMes,22.47423489,23.9339696,22.94712425,23.7179054,23.22003783,23.23411625,23.65130541,23.39322197,24.12737146,24.10855365,22.94156133,23.74254614
192,F,2028,2028,Cardones 110,0,F,EtaMes,23.09173837,24.58340579,23.57497251,24.36261503,23.85385626,23.86824265,24.29455813,24.03082893,24.78103844,24.72102491,23.53066217,24.34768767
193,F,2029,2029,Cardones 110,0,F,EtaMes,23.68384668,25.20538654,24.17675817,24.98017418,24.46122692,24.47590141,24.91075435,24.64174366,25.40697702,24.78668992,23.59945494,24.41433365
194,F,2030,2030,Cardones 110,0,F,EtaMes,23.75223695,25.26977888,24.24385329,25.04515826,24.52757456,24.5422105,24.97592085,24.707617,25.47083966,24.75167732,23.57239609,24.3818156
195,F,2031,*,Cardones 110,0,F,EtaMes,23.72415456,25.23152985,24.21247735,25.00841406,24.49429787,24.50883576,24.9396405,24.67313413,25.43124364,25.05454263,23.86718069,24.68214654
196,F,2017,2017,Cardones 220,0,F,EtaMes,138.439952,143.6747467,132.6157422,142.7774791,141.1462918,140.7060006,142.7299811,141.405867,144.2976178,151.1807311,145.5250226,149.8867664
197,F,2018,2018,Cardones 220,0,F,EtaMes,147.1566,152.7232044,142.0908346,151.6503618,149.9373853,149.5180127,151.9037723,150.5614567,153.7182915,157.902726,152.1006452,156.047142
198,F,2019,2019,Cardones 220,0,F,EtaMes,153.289181,159.2677331,147.0313808,158.4834099,156.6728258,156.1683727,158.0284599,156.5481108,159.7466034,161.6958434,153.3887365,160.3707073
199,F,2020,2020,Cardones 220,0,F,EtaMes,156.8787942,163.8275593,151.3791112,163.5042813,160.8777434,161.4137665,162.1458411,160.6644823,164.7464037,164.5820235,157.8630051,162.7045846
200,F,2021,2021,Cardones 220,0,F,EtaMes,159.8653317,165.7672955,153.0826109,165.0174589,163.1190762,162.7551015,164.896115,163.3446413,167.3356324,167.4575082,160.6195088,165.5500292
201,F,2022,2022,Cardones 220,0,F,EtaMes,162.6560771,168.6708847,155.7484718,167.9062557,165.9723025,165.6000931,167.7813026,166.2009244,170.2603321,170.1659332,163.2157293,168.2303906
202,F,2023,2023,Cardones 220,0,F,EtaMes,165.2844895,171.4063918,158.2587312,170.6276911,168.6600381,168.2799088,170.499215,168.8914645,173.0152074,173.7650933,166.6662579,171.791437
203,F,2024,2024,Cardones 220,0,F,EtaMes,168.7780166,175.0393482,161.5971374,174.242449,172.230724,171.8406315,174.109733,172.4661402,176.6757644,178.6876644,171.3860602,176.6609822
204,F,2025,2025,Cardones 220,0,F,EtaMes,173.5568706,180.0057303,166.1659158,179.1844933,177.1132768,176.7101622,179.0464637,177.3544371,181.6819503,184.9206923,177.3626825,182.8262776
205,F,2026,2026,Cardones 220,0,F,EtaMes,179.6084219,186.2926598,171.9528205,185.4409648,183.2949277,182.8757319,185.2965242,183.543551,188.0206141,190.6564838,182.8622883,188.5001402
206,F,2027,2027,Cardones 220,0,F,EtaMes,185.1768741,192.0791116,177.2768288,191.1991476,188.9839185,188.5496427,191.0485934,189.2392802,193.8537778,196.5367151,188.5003435,194.3169661
207,F,2028,2028,Cardones 220,0,F,EtaMes,190.8854841,198.011518,182.734628,197.1025167,194.816271,194.3664909,196.945648,195.0785153,199.8338627,202.234002,193.9628333,199.9530781
208,F,2029,2029,Cardones 220,0,F,EtaMes,196.4162687,203.7600245,188.0218356,202.8227389,200.4674752,200.0024821,202.6596162,200.7363041,205.6280051,203.4769839,195.1531447,201.1852089
209,F,2030,2030,Cardones 220,0,F,EtaMes,197.6208143,205.0208403,189.1675018,204.0758633,201.7033849,201.2333604,203.9100338,201.9728496,206.8931226,203.8939342,195.5512139,201.6006143
210,F,2031,*,Cardones 220,0,F,EtaMes,198.0230998,205.4493615,189.5452217,204.5005285,202.1204658,201.6473151,204.3326644,202.3894716,207.3183419,207.1013354,198.6255377,204.7751169
211,F,2017,2017,Carrascal 110,0,F,EtaMes,1.486830083,1.664321114,1.545315034,1.645271892,1.599775229,1.567079963,1.637776794,1.616584191,1.717684994,1.718489674,1.551646022,1.681601035
212,F,2018,2018,Carrascal 110,0,F,EtaMes,1.574909695,1.762395069,1.636688787,1.742378195,1.694539574,1.659491221,1.734471117,1.712193048,1.8191687,1.750765125,1.580425958,1.712367306
213,F,2019,2019,Carrascal 110,0,F,EtaMes,1.603881078,1.796700811,1.667414605,1.775732823,1.725733811,1.691549313,1.767564204,1.744260226,1.853618212,1.781982188,1.608610056,1.74290935
214,F,2020,2020,Carrascal 110,0,F,EtaMes,1.63248629,1.828722703,1.697145642,1.807387632,1.756512005,1.721700015,1.799074696,1.775362366,1.886665858,1.797177387,1.622379133,1.757889199
215,F,2021,2021,Carrascal 110,0,F,EtaMes,1.646494394,1.844142444,1.711619349,1.822708462,1.771581148,1.736252622,1.814340956,1.790514109,1.902712837,1.816989282,1.640326677,1.777409181
216,F,2022,2022,Carrascal 110,0,F,EtaMes,1.664750238,1.864263543,1.730490363,1.842692756,1.791220078,1.755238834,1.834252557,1.810268117,1.923639165,1.835138137,1.656781202,1.795321128
217,F,2023,2023,Carrascal 110,0,F,EtaMes,1.681496356,1.8826506,1.747777812,1.860975981,1.809234078,1.772598036,1.852473415,1.828367308,1.942798327,1.862414196,1.681475756,1.822162015
218,F,2024,2024,Carrascal 110,0,F,EtaMes,1.706605357,1.910401509,1.773757969,1.888515094,1.836246267,1.798773646,1.879907842,1.855560002,1.971620229,1.903863841,1.718976718,1.862892311
219,F,2025,2025,Carrascal 110,0,F,EtaMes,1.744718671,1.952658481,1.813237369,1.930409318,1.877250031,1.838614343,1.921634942,1.896876561,2.015439124,1.958370897,1.768267142,1.916399191
220,F,2026,2026,Carrascal 110,0,F,EtaMes,1.794798048,2.008307264,1.865152633,1.98554288,1.931128811,1.891064759,1.976541226,1.95120263,2.073080598,2.00753071,1.812742607,1.96470323
221,F,2027,2027,Carrascal 110,0,F,EtaMes,1.839998984,2.058428444,1.911975668,2.035231992,1.97975778,1.938319197,2.026031765,2.000204314,2.125051282,2.056747082,1.857261363,2.013045077
222,F,2028,2028,Carrascal 110,0,F,EtaMes,1.885238704,2.108633527,1.958852284,2.084991992,2.028428955,1.985647383,2.075590504,2.049260416,2.177087921,2.104485172,1.900465162,2.059985032
223,F,2029,2029,Carrascal 110,0,F,EtaMes,1.929156882,2.157256606,2.004321713,2.133218671,2.075676991,2.031499316,2.123628907,2.096848577,2.227544182,2.105651644,1.901616262,2.061347209
224,F,2030,2030,Carrascal 110,0,F,EtaMes,1.930390149,2.158126861,2.005436258,2.134230865,2.076997936,2.032384894,2.124666299,2.098035114,2.22870242,2.098365951,1.895135762,2.054438575
225,F,2031,*,Carrascal 110,0,F,EtaMes,1.923877374,2.150329123,1.998500964,2.126673463,2.069984452,2.025108568,2.117172973,2.090800447,2.220913345,2.119789943,1.914586955,2.075644454
241,F,2017,2017,Cerro Navia 110,0,F,EtaMes,27.18533615,27.70757303,27.35697442,27.38231101,27.9646691,26.29178063,28.31929148,25.11363417,28.38692219,30.64110053,27.92429203,25.18308524
242,F,2018,2018,Cerro Navia 110,0,F,EtaMes,28.99394078,29.55009495,29.17761901,29.20239997,29.82395833,28.0405666,30.20275728,26.78680647,30.27519121,31.14670798,28.38461617,25.45881163
243,F,2019,2019,Cerro Navia 110,0,F,EtaMes,29.4844537,30.05529985,29.65994347,29.70426113,30.32838485,28.51286222,30.71909086,27.15420761,30.76628096,31.86660954,29.04046891,26.02115845
244,F,2020,2020,Cerro Navia 110,0,F,EtaMes,30.16794457,30.75248064,30.34560196,30.39320425,31.0304743,29.17308688,31.43187688,27.767379,31.47477952,31.50349475,28.70411413,25.55107623
245,F,2021,2021,Cerro Navia 110,0,F,EtaMes,29.82946817,30.39308602,29.99928378,30.0182895,30.64491941,28.82917603,31.07293786,27.33739745,31.06492218,32.0759233,29.22566564,26.01192441
246,F,2022,2022,Cerro Navia 110,0,F,EtaMes,30.3717744,30.94576709,30.54440144,30.5642176,31.20204567,29.35324493,31.63798132,27.83229888,31.62917163,32.62917112,29.72974788,26.45933806
247,F,2023,2023,Cerro Navia 110,0,F,EtaMes,30.89573607,31.47967754,31.07124112,31.09156782,31.74032901,29.85961655,32.18383449,28.31168924,32.17463763,33.3502206,30.38671841,27.04206357
248,F,2024,2024,Cerro Navia 110,0,F,EtaMes,31.57865045,32.17557343,31.75787519,31.77892026,32.44190922,30.51959874,32.89529643,28.93627182,32.88552109,34.3392871,31.28789735,27.84432686
249,F,2025,2025,Cerro Navia 110,0,F,EtaMes,32.51515361,33.12976867,32.69971584,32.72134733,33.40401377,31.42469863,33.87083572,29.79458221,33.86082306,35.57481262,32.4136303,28.84504157
250,F,2026,2026,Cerro Navia 110,0,F,EtaMes,33.68514374,34.32191646,33.8762566,33.89881891,34.60598603,32.55543403,35.0896501,30.86599012,35.07906457,36.73312487,33.46902075,29.7860254
251,F,2027,2027,Cerro Navia 110,0,F,EtaMes,34.78177396,35.43920993,34.97925299,35.0023064,35.7325972,33.61531332,36.23193604,31.8719406,36.22134531,37.89906285,34.53134574,30.7291176
252,F,2028,2028,Cerro Navia 110,0,F,EtaMes,35.88597635,36.56437124,36.08953614,36.11363916,36.86698153,34.68244918,37.38226543,32.88233162,37.37089543,39.06103432,35.59007407,31.67421846
253,F,2029,2029,Cerro Navia 110,0,F,EtaMes,36.98597223,37.68505092,37.19600995,37.22045013,37.99705205,35.74559865,38.52801345,33.89207105,38.51685499,39.36704797,35.86890681,31.92579488
254,F,2030,2030,Cerro Navia 110,0,F,EtaMes,37.27543321,37.97985455,37.48739139,37.51155659,38.29443104,36.02540411,38.82941176,34.15942285,38.81881611,39.51609268,36.00472049,32.0505808
255,F,2031,*,Cerro Navia 110,0,F,EtaMes,37.41622139,38.12315679,37.62929554,37.65302041,38.43907372,36.16153019,38.97591984,34.29084131,38.96602543,40.20960563,36.63662327,32.61754657
256,F,2017,2017,Cerro Navia 220,0,F,EtaMes,2.283485293,2.630003759,2.397536883,2.57789333,2.45781749,2.466753694,2.561830728,2.505126859,2.676648471,2.656319404,2.383298791,2.565187079
257,F,2018,2018,Cerro Navia 220,0,F,EtaMes,2.409000769,2.774566185,2.52932139,2.719591422,2.592915419,2.602342816,2.702645913,2.642825224,2.8237748,2.744182023,2.462130755,2.65003533
258,F,2019,2019,Cerro Navia 220,0,F,EtaMes,2.488682872,2.866340032,2.612983318,2.809546879,2.678680835,2.68842006,2.792040866,2.730241499,2.917176312,2.792664085,2.505629756,2.696854082
259,F,2020,2020,Cerro Navia 220,0,F,EtaMes,2.532650975,2.916980286,2.659147464,2.859183756,2.726005673,2.735916964,2.84136846,2.77847727,2.968714702,2.810996671,2.52207809,2.714557719
260,F,2021,2021,Cerro Navia 220,0,F,EtaMes,2.549276692,2.936128953,2.676603573,2.877953014,2.743900677,2.753877031,2.860020769,2.796716727,2.988202982,2.835417005,2.543988465,2.738140246
261,F,2022,2022,Cerro Navia 220,0,F,EtaMes,2.571423352,2.961636365,2.699856377,2.902955026,2.767738119,2.777801142,2.884866997,2.821013005,3.014162783,2.856368662,2.562786677,2.758373099
